"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NT5DC1",1.01765403894058e-24,0.250329647203467,0.304,0.192,1.67729738698187e-20,"7","NT5DC1"
"MED13L",1.0224438070986e-24,0.268961168448177,0.836,0.728,1.68519188285991e-20,"7","MED13L"
"DENND1A",3.27357179712754e-24,0.288230121783559,0.665,0.528,5.39550103602562e-20,"7","DENND1A"
"TUT7",4.55599728104874e-24,0.255649199921993,0.718,0.569,7.50919471862454e-20,"7","TUT7"
"LANCL2",4.51552975742106e-23,0.267089033160063,0.266,0.166,7.4424961461814e-19,"7","LANCL2"
"DOCK9",6.88996181078959e-23,0.291475430085878,0.568,0.426,1.13560350565434e-18,"7","DOCK9"
"RBPJ",7.43881509581651e-23,0.270952249634073,0.668,0.529,1.22606550409248e-18,"7","RBPJ"
"ATOX1",1.3013110464263e-22,0.256876492595419,0.398,0.274,2.14482086671982e-18,"7","ATOX1"
"NFATC31",1.5315878219496e-22,0.257927999976448,0.834,0.718,2.52436304813732e-18,"7","NFATC3"
"TANC2",1.69137610211869e-22,0.320636296218161,0.42,0.301,2.78772609151203e-18,"7","TANC2"
"CAMTA1",1.9846153688359e-22,0.261719783497817,0.569,0.427,3.27104305091533e-18,"7","CAMTA1"
"HNRNPLL1",7.3714430524874e-22,0.255784403504494,0.437,0.311,1.21496124391097e-17,"7","HNRNPLL"
"DYNC1LI1",9.25127052405557e-22,0.289508891620871,0.391,0.269,1.52479440777484e-17,"7","DYNC1LI1"
"ETV62",1.09800024476795e-21,0.279705759949831,0.643,0.508,1.80972400342654e-17,"7","ETV6"
"UBE2K",1.22154048862624e-21,0.250652471847745,0.682,0.545,2.01334303335377e-17,"7","UBE2K"
"PCGF51",2.02213869034856e-21,0.263452055050596,0.601,0.469,3.3328889894325e-17,"7","PCGF5"
"LPP1",2.87929510939548e-21,0.250358722210487,0.559,0.421,4.74565419930563e-17,"7","LPP"
"R3HDM1",3.00257299391292e-21,0.290192759303671,0.476,0.351,4.94884080856727e-17,"7","R3HDM1"
"MSRA1",4.5447033593614e-21,0.318108423800507,0.353,0.246,7.49058007689946e-17,"7","MSRA"
"TRA2A",1.76150291990236e-19,0.292649790688494,0.75,0.644,2.90330911258307e-15,"7","TRA2A"
"PHKA1",2.97908184624569e-19,0.264677782933922,0.41,0.296,4.91012269898215e-15,"7","PHKA1"
"SYNE1",5.7512276850351e-19,0.297213290624739,0.522,0.399,9.47917347047486e-15,"7","SYNE1"
"AAK1",6.82643343687056e-19,0.257334808678495,0.565,0.44,1.125132759065e-14,"7","AAK1"
"ZNF438",1.77976507872222e-18,0.27927353425432,0.294,0.2,2.93340880274997e-14,"7","ZNF438"
"ATXN7L1",4.60046959332253e-18,0.254498255402273,0.668,0.55,7.5824939837142e-14,"7","ATXN7L1"
"ARL151",9.10918664527038e-18,0.269431922290039,0.61,0.493,1.50137614287346e-13,"7","ARL15"
"LRBA",2.93065060015156e-17,0.290549716498766,0.786,0.694,4.8302983191698e-13,"7","LRBA"
"GLCCI11",1.77486357450198e-16,0.260336152328825,0.53,0.418,2.92533014349417e-12,"7","GLCCI1"
"RNLS",2.73482371485454e-13,0.302820832886818,0.307,0.226,4.50753644682325e-09,"7","RNLS"
"CAMKMT",3.09561568151845e-13,0.329510719840273,0.502,0.411,5.10219376627872e-09,"7","CAMKMT"
"RAD51B",3.04818542416012e-09,0.254088652682388,0.503,0.431,5.02401921610071e-05,"7","RAD51B"
"PDE4D1",9.80257133624572e-09,0.344014539980944,0.451,0.382,0.000161565980764002,"7","PDE4D"
"S100A52",0,1.21279807149573,0.977,0.464,0,"8","S100A5"
"S100A82",5.5624571353902e-290,1.01536258233181,0.997,0.747,9.16804185055013e-286,"8","S100A8"
"TRPS11",4.43015588215542e-259,1.55134365087666,0.828,0.547,7.30178292496856e-255,"8","TRPS1"
"MYCBP21",3.43779395865019e-165,0.708668561601164,0.981,0.963,5.66617200264725e-161,"8","MYCBP2"
"GAPDH3",4.87967241365668e-122,0.609507082365316,0.909,0.73,8.04267607218894e-118,"8","GAPDH"
"ISG202",2.19381778252788e-107,0.627497667184118,0.569,0.321,3.61585046916246e-103,"8","ISG20"
"RAP1GAP24",1.86940706055699e-94,0.648919891522404,0.656,0.407,3.08115671721003e-90,"8","RAP1GAP2"
"RAPGEF13",8.92507038997271e-83,0.629648506049033,0.536,0.329,1.4710301016753e-78,"8","RAPGEF1"
"TOX",9.09887247710807e-82,0.728493604384846,0.822,0.651,1.49967616167695e-77,"8","TOX"
"STAT42",7.67104029522872e-79,0.689376327958724,0.874,0.809,1.2643408614596e-74,"8","STAT4"
"RCAN22",1.63183872117124e-72,0.503896923814349,0.309,0.14,2.68959658023444e-68,"8","RCAN2"
"ATXN13",4.41372978833441e-72,0.536230654725822,0.737,0.53,7.27470943713277e-68,"8","ATXN1"
"ANXA11",3.36101930436205e-71,0.583809971965949,0.615,0.409,5.53963201744953e-67,"8","ANXA1"
"EMP3",6.27654517933048e-61,0.388326026617167,0.941,0.901,1.03450017645725e-56,"8","EMP3"
"MGLL2",7.30817293359606e-59,0.471432460481355,0.308,0.155,1.2045330629153e-54,"8","MGLL"
"S100A112",7.92248989974078e-59,0.371446258215414,0.968,0.926,1.30578478527527e-54,"8","S100A11"
"ITGB12",1.42824533926034e-57,0.418646603990092,0.603,0.392,2.3540339681689e-53,"8","ITGB1"
"SH3BGRL33",4.2149407147952e-56,0.382248228752959,0.964,0.932,6.94706528612545e-52,"8","SH3BGRL3"
"CDADC13",5.13145511519007e-56,0.434148246490223,0.803,0.677,8.45766432085627e-52,"8","CDADC1"
"RABGAP1L2",6.15888596287961e-56,0.412308904203903,0.949,0.909,1.01510758440182e-51,"8","RABGAP1L"
"PSME2",9.00648867065954e-56,0.497249608593914,0.731,0.608,1.4844494626981e-51,"8","PSME2"
"SPRYD72",2.28443933022124e-55,0.484611882569977,0.408,0.244,3.76521290407064e-51,"8","SPRYD7"
"CD443",2.39840965701821e-54,0.451112636908254,0.858,0.754,3.95305879669742e-50,"8","CD44"
"RNF19A",6.60897041746932e-53,0.492000482035341,0.669,0.54,1.08929050420729e-48,"8","RNF19A"
"LY6E",4.27393924872058e-52,0.382238797725463,0.941,0.902,7.04430666974126e-48,"8","LY6E"
"ETS1",7.54741259630959e-52,0.275174908608837,0.993,0.994,1.24396454412375e-47,"8","ETS1"
"ADK2",9.28415334940986e-51,0.610976437871496,0.669,0.536,1.53021415504973e-46,"8","ADK"
"CRIP13",2.29687939656793e-50,0.335186945729667,0.986,0.97,3.78571662142326e-46,"8","CRIP1"
"NIBAN12",3.33928042016304e-50,0.423026406228065,0.414,0.244,5.50380198851272e-46,"8","NIBAN1"
