"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CCDC1711",0.000887152390191248,0.331700848510998,0.436,0.233,1,"CD8+ gd T cell","CCDC171"
"API5",0.000890720369047589,0.290388066112132,0.436,0.235,1,"CD8+ gd T cell","API5"
"ZFAND61",0.000892316650916323,0.417352352594029,0.564,0.381,1,"CD8+ gd T cell","ZFAND6"
"CLCN31",0.000928256125330751,0.281998940108352,0.4,0.204,1,"CD8+ gd T cell","CLCN3"
"NIPBL7",0.000929807965110244,0.37002084066243,0.909,0.81,1,"CD8+ gd T cell","NIPBL"
"DHX94",0.000934191626254826,0.318895809062902,0.745,0.46,1,"CD8+ gd T cell","DHX9"
"CDK68",0.000948118767736501,0.460164798479644,0.6,0.379,1,"CD8+ gd T cell","CDK6"
"HECA1",0.000949170946783328,0.299376890331158,0.4,0.209,1,"CD8+ gd T cell","HECA"
"HADHA",0.000962142857816695,0.26107844011057,0.527,0.304,1,"CD8+ gd T cell","HADHA"
"PAIP22",0.000963270916634135,0.343021902449877,0.8,0.555,1,"CD8+ gd T cell","PAIP2"
"AKAP74",0.000970935182469955,0.388613082492216,0.436,0.252,1,"CD8+ gd T cell","AKAP7"
"ST8SIA45",0.0010011959137499,0.338428548707933,0.855,0.641,1,"CD8+ gd T cell","ST8SIA4"
"CEP704",0.00103080461878848,0.367518408464934,0.309,0.154,1,"CD8+ gd T cell","CEP70"
"PAG18",0.00103555354804789,0.651587597695758,0.691,0.512,1,"CD8+ gd T cell","PAG1"
"NEDD96",0.0010418107406633,0.263063968266777,0.636,0.396,1,"CD8+ gd T cell","NEDD9"
"PPP2R5E5",0.001049251409758,0.386529442045179,0.709,0.541,1,"CD8+ gd T cell","PPP2R5E"
"ERRFI13",0.00105054930816722,0.45997020892034,0.273,0.132,1,"CD8+ gd T cell","ERRFI1"
"MCU5",0.0010620741564154,0.545101579509022,0.491,0.293,1,"CD8+ gd T cell","MCU"
"DIPK1A10",0.00111445756476511,0.431615454027949,0.436,0.244,1,"CD8+ gd T cell","DIPK1A"
"PMS15",0.00111827688369662,0.365034671267655,0.545,0.334,1,"CD8+ gd T cell","PMS1"
"MED271",0.00113258318039096,0.266510557673073,0.527,0.302,1,"CD8+ gd T cell","MED27"
"WASL2",0.00113997084441976,0.36747843510691,0.527,0.314,1,"CD8+ gd T cell","WASL"
"PPP1R12B6",0.00114197948522235,0.472343561308672,0.436,0.255,1,"CD8+ gd T cell","PPP1R12B"
"LRBA8",0.0011484695755187,0.422504181815706,0.818,0.664,1,"CD8+ gd T cell","LRBA"
"HNRNPH12",0.00117453986928436,0.407905762825847,0.818,0.597,1,"CD8+ gd T cell","HNRNPH1"
"YTHDC1",0.00117727799330074,0.260981051411825,0.709,0.45,1,"CD8+ gd T cell","YTHDC1"
"WASHC52",0.00120525517059734,0.358486989110345,0.564,0.35,1,"CD8+ gd T cell","WASHC5"
"POLDIP3",0.00120648591580085,0.263812216452212,0.273,0.127,1,"CD8+ gd T cell","POLDIP3"
"LRPPRC2",0.00120957686407261,0.428626319482493,0.455,0.256,1,"CD8+ gd T cell","LRPPRC"
"ABCF11",0.00121075991641745,0.251388490115755,0.382,0.198,1,"CD8+ gd T cell","ABCF1"
"ATP11C1",0.00123405819341183,0.336744463200532,0.436,0.254,1,"CD8+ gd T cell","ATP11C"
"ULK23",0.00123762696911976,0.318173673891178,0.4,0.212,1,"CD8+ gd T cell","ULK2"
"HIPK27",0.00126907569156607,0.602752309324724,0.491,0.305,1,"CD8+ gd T cell","HIPK2"
"SLC25A404",0.00130340011177848,0.256785506076976,0.327,0.158,1,"CD8+ gd T cell","SLC25A40"
"PRKAR2A4",0.00130400552063571,0.33992677301185,0.364,0.191,1,"CD8+ gd T cell","PRKAR2A"
"ZFYVE93",0.001310423221093,0.388384344822356,0.782,0.556,1,"CD8+ gd T cell","ZFYVE9"
"MLLT64",0.00131492863724821,0.266616942371357,0.364,0.189,1,"CD8+ gd T cell","MLLT6"
"TRIM333",0.00132548431145799,0.272628117226727,0.564,0.341,1,"CD8+ gd T cell","TRIM33"
"UBAP23",0.00133219125085491,0.254416605381659,0.455,0.255,1,"CD8+ gd T cell","UBAP2"
"SETD23",0.00136322797153474,0.286797058426956,0.818,0.587,1,"CD8+ gd T cell","SETD2"
"JARID28",0.00138028722871711,0.290482624374418,0.8,0.515,1,"CD8+ gd T cell","JARID2"
"EHMT15",0.00141914396309564,0.382387766758872,0.636,0.421,1,"CD8+ gd T cell","EHMT1"
"PCGF32",0.00143545305076806,0.367729584524458,0.327,0.169,1,"CD8+ gd T cell","PCGF3"
"EEF21",0.00145161707969558,0.294917209873881,0.818,0.574,1,"CD8+ gd T cell","EEF2"
"TNPO33",0.00150965379884078,0.304081576451487,0.564,0.359,1,"CD8+ gd T cell","TNPO3"
"CDK12",0.00153122677870069,0.358158388274674,0.618,0.413,1,"CD8+ gd T cell","CDK12"
"USP345",0.00156720724130199,0.274805641983937,0.891,0.694,1,"CD8+ gd T cell","USP34"
"TMX34",0.00157152142419306,0.289279058630595,0.582,0.346,1,"CD8+ gd T cell","TMX3"
"XRN11",0.00157511603514349,0.370322168407522,0.745,0.585,1,"CD8+ gd T cell","XRN1"
"S1PR17",0.00157669673347613,0.421403983556587,0.582,0.372,1,"CD8+ gd T cell","S1PR1"
"FAM149B11",0.00160667630227763,0.388705968899835,0.455,0.262,1,"CD8+ gd T cell","FAM149B1"
"LCORL4",0.00160673709676613,0.36544275448109,0.709,0.494,1,"CD8+ gd T cell","LCORL"
"ARID1A5",0.00160881393435858,0.341165257488574,0.818,0.597,1,"CD8+ gd T cell","ARID1A"
"SLC38A93",0.00161570313694167,0.262492545329924,0.364,0.189,1,"CD8+ gd T cell","SLC38A9"
"IMMT1",0.00162496163711936,0.354022865226407,0.655,0.446,1,"CD8+ gd T cell","IMMT"
"MARK25",0.0016928378068671,0.276394403081324,0.673,0.465,1,"CD8+ gd T cell","MARK2"
"BZW15",0.00169477167271341,0.364651103805249,0.764,0.584,1,"CD8+ gd T cell","BZW1"
"SCP25",0.00170447559556369,0.390831272847435,0.618,0.43,1,"CD8+ gd T cell","SCP2"
"PRRC2B3",0.00171341578020863,0.416568833114977,0.618,0.425,1,"CD8+ gd T cell","PRRC2B"
"TOGARAM11",0.00173521198393021,0.351429930111083,0.291,0.145,1,"CD8+ gd T cell","TOGARAM1"
"MTR3",0.00180562633177224,0.323873220670453,0.509,0.309,1,"CD8+ gd T cell","MTR"
"AFF18",0.00184754558480641,0.385450166152349,0.655,0.455,1,"CD8+ gd T cell","AFF1"
"PIAS17",0.00186614229020526,0.310117826536619,0.891,0.776,1,"CD8+ gd T cell","PIAS1"
"NBL12",0.00186616581047188,0.365466560277208,0.545,0.335,1,"CD8+ gd T cell","NBL1"
"ICE21",0.00187115513105657,0.273223256868663,0.364,0.188,1,"CD8+ gd T cell","ICE2"
"DCTN61",0.00187563743657251,0.28382777307443,0.4,0.227,1,"CD8+ gd T cell","DCTN6"
"RBM64",0.00187908018022893,0.537703639759395,0.709,0.553,1,"CD8+ gd T cell","RBM6"
"STAT415",0.00187921109278578,0.254965473815589,0.764,0.529,1,"CD8+ gd T cell","STAT4"
"PPIG1",0.0019019359489279,0.398785010127623,0.764,0.586,1,"CD8+ gd T cell","PPIG"
"ADD34",0.00190225117555737,0.385443783468125,0.873,0.703,1,"CD8+ gd T cell","ADD3"
"DYM7",0.00191482776911219,0.37673615867366,0.782,0.625,1,"CD8+ gd T cell","DYM"
"SOX132",0.00191627116841354,0.299761535149688,0.291,0.144,1,"CD8+ gd T cell","SOX13"
"TRAF3IP36",0.00192776049485483,0.291500483623826,0.909,0.682,1,"CD8+ gd T cell","TRAF3IP3"
"AATF",0.00193021004181618,0.273733225348443,0.436,0.246,1,"CD8+ gd T cell","AATF"
"PPP3R11",0.00194241068176717,0.285572589157472,0.364,0.191,1,"CD8+ gd T cell","PPP3R1"
"CREB12",0.00195741471956232,0.300847076281473,0.582,0.359,1,"CD8+ gd T cell","CREB1"
"CLEC16A1",0.00196293206373595,0.25676656599752,0.4,0.216,1,"CD8+ gd T cell","CLEC16A"
"UCK25",0.00197180721960323,0.365052742993431,0.4,0.219,1,"CD8+ gd T cell","UCK2"
"TOMM701",0.00200010426128121,0.341059734370436,0.436,0.257,1,"CD8+ gd T cell","TOMM70"
"MFF",0.00200912426751886,0.285578262000273,0.364,0.199,1,"CD8+ gd T cell","MFF"
"COG63",0.00201220983049639,0.401138883677595,0.691,0.431,1,"CD8+ gd T cell","COG6"
"LTN1",0.00205697915704439,0.372331668063273,0.382,0.209,1,"CD8+ gd T cell","LTN1"
"PTPRA5",0.00217049336180184,0.294935494479401,0.455,0.26,1,"CD8+ gd T cell","PTPRA"
"CDIN12",0.00223340416436091,0.254810369550518,0.473,0.268,1,"CD8+ gd T cell","CDIN1"
"NEK72",0.00226739382854357,0.327690684539239,0.855,0.643,1,"CD8+ gd T cell","NEK7"
"PPP2R5C4",0.00228932935061187,0.357257685883682,0.891,0.77,1,"CD8+ gd T cell","PPP2R5C"
"GTF2I5",0.00230254001612512,0.305470075765614,0.382,0.214,1,"CD8+ gd T cell","GTF2I"
"FRG11",0.00236211459940538,0.287197755921316,0.873,0.7,1,"CD8+ gd T cell","FRG1"
"ITGB79",0.00236779111844224,0.279128848659947,0.582,0.384,1,"CD8+ gd T cell","ITGB7"
"SFMBT212",0.00239731477588375,0.551206411990834,0.491,0.308,1,"CD8+ gd T cell","SFMBT2"
"FER9",0.00240836141050158,0.588608657801698,0.509,0.346,1,"CD8+ gd T cell","FER"
"RAB7A3",0.00243858734025662,0.284762488378927,0.982,0.904,1,"CD8+ gd T cell","RAB7A"
"EXOC23",0.00243893953532208,0.361786422464445,0.673,0.478,1,"CD8+ gd T cell","EXOC2"
"PHLPP22",0.00244284994304853,0.278552358770769,0.6,0.408,1,"CD8+ gd T cell","PHLPP2"
"ARGLU11",0.00250982441141925,0.372308640328729,0.709,0.478,1,"CD8+ gd T cell","ARGLU1"
"PHC37",0.00251802919097081,0.281274502134792,0.745,0.519,1,"CD8+ gd T cell","PHC3"
"CLASP15",0.002529476481844,0.404283333823643,0.691,0.523,1,"CD8+ gd T cell","CLASP1"
"RNF2163",0.00253384999943732,0.435261500620918,0.655,0.466,1,"CD8+ gd T cell","RNF216"
"CEP295",0.00254777418186541,0.288290868603127,0.327,0.174,1,"CD8+ gd T cell","CEP295"
"GPALPP1",0.00256170812260015,0.28294748514039,0.473,0.269,1,"CD8+ gd T cell","GPALPP1"
"USP7",0.00260257875774263,0.264252304510132,0.473,0.277,1,"CD8+ gd T cell","USP7"
"ARHGEF184",0.00264367296969065,0.394514117453574,0.618,0.393,1,"CD8+ gd T cell","ARHGEF18"
"GNAL",0.00265796867357189,0.276634137139166,0.4,0.227,1,"CD8+ gd T cell","GNAL"
"CNOT13",0.00266750944895132,0.373629277757774,0.818,0.597,1,"CD8+ gd T cell","CNOT1"
"RTN43",0.00268399654938688,0.256590156302871,0.545,0.337,1,"CD8+ gd T cell","RTN4"
"CLEC2B3",0.00274872829663682,0.268618924780752,0.455,0.26,1,"CD8+ gd T cell","CLEC2B"
"ELP33",0.00277243783086741,0.418053753245658,0.382,0.231,1,"CD8+ gd T cell","ELP3"
"FOXJ33",0.00278640183367067,0.370420554591189,0.709,0.528,1,"CD8+ gd T cell","FOXJ3"
"PPP4R22",0.0028008406649901,0.297177751579695,0.491,0.296,1,"CD8+ gd T cell","PPP4R2"
"CD471",0.00287672893925759,0.252498493033164,0.855,0.666,1,"CD8+ gd T cell","CD47"
"CBFA2T23",0.00288255125115721,0.439119564597776,0.455,0.269,1,"CD8+ gd T cell","CBFA2T2"
"IARS2",0.00289794026308633,0.317981116264332,0.4,0.225,1,"CD8+ gd T cell","IARS2"
"SEC31A2",0.00292696634384382,0.293276325694004,0.564,0.356,1,"CD8+ gd T cell","SEC31A"
"SEC11A3",0.00300645903610956,0.304743601491953,0.618,0.416,1,"CD8+ gd T cell","SEC11A"
"BOD1L11",0.00304581867123048,0.317491695776366,0.618,0.394,1,"CD8+ gd T cell","BOD1L1"
"CEP572",0.00305176267100457,0.295834108042426,0.545,0.356,1,"CD8+ gd T cell","CEP57"
"SPAST3",0.00307047144159071,0.266572470417068,0.436,0.25,1,"CD8+ gd T cell","SPAST"
"EWSR14",0.00308503783025975,0.269746905472958,0.727,0.503,1,"CD8+ gd T cell","EWSR1"
"RNF41",0.00311965446035399,0.289067253235125,0.309,0.164,1,"CD8+ gd T cell","RNF4"
"STAG16",0.00314230767211629,0.40225080013484,0.855,0.696,1,"CD8+ gd T cell","STAG1"
"FBXO212",0.00314552931356896,0.388204589010964,0.4,0.234,1,"CD8+ gd T cell","FBXO21"
"EIF2B36",0.00315067694246548,0.428595894674244,0.491,0.303,1,"CD8+ gd T cell","EIF2B3"
"SPATA13",0.00317311860909916,0.340999652902454,0.491,0.294,1,"CD8+ gd T cell","SPATA1"
"UHRF1BP11",0.00317323526861821,0.302537688190063,0.364,0.2,1,"CD8+ gd T cell","UHRF1BP1"
"PAPSS1",0.00319492574970022,0.324281888013855,0.382,0.217,1,"CD8+ gd T cell","PAPSS1"
"OGT4",0.00319938906332992,0.429121302436071,0.873,0.743,1,"CD8+ gd T cell","OGT"
"SERINC34",0.00322527607162073,0.300684330684194,0.782,0.609,1,"CD8+ gd T cell","SERINC3"
"BIRC63",0.00324398439899998,0.325085535564327,0.927,0.674,1,"CD8+ gd T cell","BIRC6"
"ATXN2L1",0.00325509655622713,0.269827152758827,0.364,0.198,1,"CD8+ gd T cell","ATXN2L"
"RNF16910",0.00333599582291617,0.300201798390328,0.564,0.35,1,"CD8+ gd T cell","RNF169"
"DPH53",0.00338132810057574,0.290031958881007,0.291,0.15,1,"CD8+ gd T cell","DPH5"
"CILK13",0.00338807163309605,0.311777827473076,0.309,0.164,1,"CD8+ gd T cell","CILK1"
"DYRK1A4",0.00352423812280968,0.367213606012071,0.836,0.617,1,"CD8+ gd T cell","DYRK1A"
"INTS9",0.00353700099003245,0.422159849363057,0.473,0.291,1,"CD8+ gd T cell","INTS9"
"FAN15",0.00355724998929785,0.256897771803171,0.364,0.192,1,"CD8+ gd T cell","FAN1"
"ZBTB441",0.00358415401257512,0.333290903292905,0.509,0.319,1,"CD8+ gd T cell","ZBTB44"
"TECR4",0.00360248026727317,0.251174210533511,0.273,0.137,1,"CD8+ gd T cell","TECR"
"ABI14",0.00377764857077109,0.322425709307856,0.818,0.625,1,"CD8+ gd T cell","ABI1"
"PIGF",0.00377894724478142,0.292663482976861,0.345,0.19,1,"CD8+ gd T cell","PIGF"
"RRP15",0.00386064546973135,0.277685418229414,0.455,0.27,1,"CD8+ gd T cell","RRP15"
"POT12",0.00386495894354166,0.273883377647327,0.455,0.271,1,"CD8+ gd T cell","POT1"
"PRMT91",0.00386718889365017,0.269968415061327,0.491,0.302,1,"CD8+ gd T cell","PRMT9"
"ZDHHC143",0.00388157132508658,0.458412860880568,0.273,0.133,1,"CD8+ gd T cell","ZDHHC14"
"DDX19A1",0.00389264157213907,0.271242517710043,0.473,0.296,1,"CD8+ gd T cell","DDX19A"
"PRPSAP22",0.00390245761891916,0.321369518571545,0.327,0.18,1,"CD8+ gd T cell","PRPSAP2"
"HSP90AB114",0.00390747572118015,0.35104921367319,0.927,0.797,1,"CD8+ gd T cell","HSP90AB1"
"EXOC14",0.00392921302204115,0.287747714662019,0.564,0.369,1,"CD8+ gd T cell","EXOC1"
"SNRK8",0.00396842252165697,0.479253522442824,0.855,0.704,1,"CD8+ gd T cell","SNRK"
"ADK8",0.00397932727659599,0.447974934138553,0.673,0.476,1,"CD8+ gd T cell","ADK"
"IGBP1",0.00403456047765677,0.278814621158051,0.455,0.274,1,"CD8+ gd T cell","IGBP1"
"SIL13",0.00407368569766186,0.26200635439159,0.455,0.265,1,"CD8+ gd T cell","SIL1"
"KMT2A7",0.00411953283875179,0.269214757127586,0.8,0.538,1,"CD8+ gd T cell","KMT2A"
"TTC7B2",0.00415088838757491,0.339227213288623,0.255,0.126,1,"CD8+ gd T cell","TTC7B"
"ZBTB13",0.004249839662358,0.513616663956489,0.491,0.327,1,"CD8+ gd T cell","ZBTB1"
"YME1L12",0.0042884931628604,0.282416909593824,0.655,0.458,1,"CD8+ gd T cell","YME1L1"
"PHF21A8",0.0043328997425516,0.347513434116195,0.655,0.454,1,"CD8+ gd T cell","PHF21A"
"UHRF24",0.0043356697401748,0.32140549888413,0.691,0.484,1,"CD8+ gd T cell","UHRF2"
"MTREX1",0.00440105887085864,0.404096193853948,0.527,0.356,1,"CD8+ gd T cell","MTREX"
"PPP6R33",0.00446034865453233,0.295777924597463,0.727,0.51,1,"CD8+ gd T cell","PPP6R3"
"UBR33",0.00448682161968615,0.354603627265835,0.727,0.481,1,"CD8+ gd T cell","UBR3"
"EPC15",0.00465190451848918,0.427863205252126,0.782,0.59,1,"CD8+ gd T cell","EPC1"
"U2SURP",0.0046736810602264,0.270388469792744,0.709,0.486,1,"CD8+ gd T cell","U2SURP"
"NAA356",0.00475291122365581,0.62848184495321,0.509,0.352,1,"CD8+ gd T cell","NAA35"
"CDCA7L3",0.00475950967484475,0.335266698232069,0.436,0.264,1,"CD8+ gd T cell","CDCA7L"
"TAF4B1",0.00479863333353435,0.258316540240264,0.273,0.138,1,"CD8+ gd T cell","TAF4B"
"NDUFS4",0.00491271932123516,0.326608733453157,0.745,0.541,1,"CD8+ gd T cell","NDUFS4"
"PSIP113",0.00495618374989734,0.290259040619031,0.891,0.711,1,"CD8+ gd T cell","PSIP1"
"VPS85",0.00503068375562124,0.280802753142867,0.618,0.418,1,"CD8+ gd T cell","VPS8"
"H6PD5",0.00504001229512887,0.397429129943945,0.345,0.207,1,"CD8+ gd T cell","H6PD"
"UGGT13",0.00505676565462629,0.315122076773117,0.582,0.387,1,"CD8+ gd T cell","UGGT1"
"SIMC13",0.00510086301686276,0.345096066264936,0.255,0.131,1,"CD8+ gd T cell","SIMC1"
"PCTP2",0.00524188353662424,0.250587070662619,0.327,0.18,1,"CD8+ gd T cell","PCTP"
"DMTF11",0.00525039168612457,0.292058713180873,0.4,0.24,1,"CD8+ gd T cell","DMTF1"
"TRA2B2",0.00535037538858518,0.251404442385034,0.909,0.696,1,"CD8+ gd T cell","TRA2B"
"USP254",0.0055081808252331,0.297850175350527,0.764,0.619,1,"CD8+ gd T cell","USP25"
"XRN22",0.00555606223162177,0.260681985893331,0.764,0.573,1,"CD8+ gd T cell","XRN2"
"PUM15",0.0055895064879176,0.280388765883355,0.8,0.585,1,"CD8+ gd T cell","PUM1"
"THOC12",0.00559265055248778,0.264264583007882,0.455,0.276,1,"CD8+ gd T cell","THOC1"
"ACACA6",0.00563650798618096,0.315111467200385,0.491,0.309,1,"CD8+ gd T cell","ACACA"
"ARID4B2",0.0056900694066188,0.258195507667823,0.945,0.821,1,"CD8+ gd T cell","ARID4B"
"VPS13C5",0.00575693622941564,0.286306942760437,0.855,0.616,1,"CD8+ gd T cell","VPS13C"
"KIFAP3",0.00575803450062447,0.417977103737089,0.345,0.202,1,"CD8+ gd T cell","KIFAP3"
"PNISR1",0.0057641687049659,0.325309847467737,0.836,0.673,1,"CD8+ gd T cell","PNISR"
"ASAP111",0.00580462896871339,0.423765186507042,0.855,0.694,1,"CD8+ gd T cell","ASAP1"
"MDM41",0.00592952067203794,0.266930522385611,0.764,0.568,1,"CD8+ gd T cell","MDM4"
"MC5R1",0.00595152658447523,0.322883726269069,0.4,0.258,1,"CD8+ gd T cell","MC5R"
"TAF156",0.00604335240662788,0.326101704210304,0.618,0.458,1,"CD8+ gd T cell","TAF15"
"MAPKAP11",0.00605757421811362,0.252366940969893,0.691,0.447,1,"CD8+ gd T cell","MAPKAP1"
"CLYBL5",0.00608060559370482,0.395396811132678,0.509,0.337,1,"CD8+ gd T cell","CLYBL"
"GAN4",0.0061507490720893,0.273389034158559,0.327,0.183,1,"CD8+ gd T cell","GAN"
"BCLAF1",0.00623092531165074,0.272318057390624,0.673,0.48,1,"CD8+ gd T cell","BCLAF1"
"NUP1073",0.00628618757033897,0.300664864486944,0.273,0.145,1,"CD8+ gd T cell","NUP107"
"GLCCI112",0.00643080944135101,0.410924589466852,0.564,0.378,1,"CD8+ gd T cell","GLCCI1"
"HECTD42",0.00648949589707203,0.335475560998109,0.509,0.346,1,"CD8+ gd T cell","HECTD4"
"ELMO14",0.00657079364042977,0.430577508632592,1,0.907,1,"CD8+ gd T cell","ELMO1"
"CDC733",0.0066351967644401,0.348385315811548,0.636,0.479,1,"CD8+ gd T cell","CDC73"
"HNRNPR5",0.00666311400273379,0.270885982754182,0.691,0.474,1,"CD8+ gd T cell","HNRNPR"
"FANCL3",0.00673984332400847,0.287457140762013,0.4,0.239,1,"CD8+ gd T cell","FANCL"
"MIB14",0.00675460850854473,0.578283273210956,0.455,0.319,1,"CD8+ gd T cell","MIB1"
"TNRC6A8",0.00677480962139817,0.340672796133862,0.727,0.589,1,"CD8+ gd T cell","TNRC6A"
"TASP11",0.00681349619920955,0.430727157235393,0.455,0.288,1,"CD8+ gd T cell","TASP1"
"CUL33",0.00693721083215231,0.254963672882034,0.727,0.547,1,"CD8+ gd T cell","CUL3"
"ITM2C9",0.00696204263189809,0.295083064544523,0.564,0.366,1,"CD8+ gd T cell","ITM2C"
"CORO1B14",0.00706277418785784,0.29498607788515,0.945,0.807,1,"CD8+ gd T cell","CORO1B"
"UBE3A2",0.00726139239337742,0.299198270573517,0.727,0.513,1,"CD8+ gd T cell","UBE3A"
"MICU14",0.00729620126129095,0.309506972606851,0.764,0.584,1,"CD8+ gd T cell","MICU1"
"TNPO11",0.0073792408191921,0.259410859495699,0.364,0.213,1,"CD8+ gd T cell","TNPO1"
"MBD24",0.007420153958024,0.286847730563791,0.564,0.382,1,"CD8+ gd T cell","MBD2"
"ORC47",0.00742796220430842,0.2588497866906,0.727,0.536,1,"CD8+ gd T cell","ORC4"
"NDUFV31",0.00742899860409888,0.472518058548183,0.545,0.388,1,"CD8+ gd T cell","NDUFV3"
"FBXL177",0.00748467972268454,0.366419078707131,0.727,0.542,1,"CD8+ gd T cell","FBXL17"
"PCM12",0.00789678489741294,0.344810812970916,0.655,0.509,1,"CD8+ gd T cell","PCM1"
"GOLGA43",0.00794299475389021,0.293985497838282,0.618,0.451,1,"CD8+ gd T cell","GOLGA4"
"DCP1B2",0.00803014284017531,0.288614268505923,0.327,0.181,1,"CD8+ gd T cell","DCP1B"
"ROCK14",0.00805601261546505,0.303338765025681,0.927,0.832,1,"CD8+ gd T cell","ROCK1"
"LUC7L23",0.00837134911594218,0.264295501405454,0.782,0.605,1,"CD8+ gd T cell","LUC7L2"
"COPS21",0.008523546328828,0.315176488434084,0.473,0.319,1,"CD8+ gd T cell","COPS2"
"SHPRH3",0.00853993569285288,0.381077841300336,0.418,0.272,1,"CD8+ gd T cell","SHPRH"
"MIOS1",0.0087521296407366,0.333867271869226,0.509,0.326,1,"CD8+ gd T cell","MIOS"
"MAPRE29",0.00880997944550744,0.294978206079182,0.764,0.548,1,"CD8+ gd T cell","MAPRE2"
"CD3D14",0.00904499137114961,0.412779062168383,0.745,0.543,1,"CD8+ gd T cell","CD3D"
"VEZT2",0.00924402590937515,0.261673137827417,0.418,0.267,1,"CD8+ gd T cell","VEZT"
"TRIM241",0.00945142940074296,0.398470903110765,0.309,0.18,1,"CD8+ gd T cell","TRIM24"
"ZBTB412",0.00948140049599547,0.293283418994287,0.382,0.24,1,"CD8+ gd T cell","ZBTB41"
"GBP15",0.0095852917936681,0.370720132293311,0.655,0.5,1,"CD8+ gd T cell","GBP1"
"PCMTD22",0.00977347833825691,0.31091709129499,0.618,0.449,1,"CD8+ gd T cell","PCMTD2"
"BACH24",0,2.98136232738876,0.982,0.479,0,"Naive B cell","BACH2"
"MEF2C6",0,2.73628947259577,0.979,0.242,0,"Naive B cell","MEF2C"
"TNFRSF13C",0,2.5553861668857,0.906,0.091,0,"Naive B cell","TNFRSF13C"
"BANK14",0,2.51385760571908,0.967,0.242,0,"Naive B cell","BANK1"
"HTR1F",0,2.3943961443074,0.515,0.016,0,"Naive B cell","HTR1F"
"PAX5",0,2.37746017917542,0.807,0.048,0,"Naive B cell","PAX5"
"ARHGAP247",0,2.30242655950987,0.996,0.368,0,"Naive B cell","ARHGAP24"
"SP140",0,2.23992947734241,0.99,0.61,0,"Naive B cell","SP140"
"RNF144A4",0,2.09696592966623,0.901,0.286,0,"Naive B cell","RNF144A"
"GRK38",0,2.09155743913359,0.863,0.203,0,"Naive B cell","GRK3"
"EBF1",0,2.07476253807445,0.723,0.05,0,"Naive B cell","EBF1"
"BTLA",0,2.03777100791263,0.769,0.076,0,"Naive B cell","BTLA"
"PLEKHO16",0,2.0252358492498,0.841,0.199,0,"Naive B cell","PLEKHO1"
"RALGPS22",0,2.00808413128551,0.932,0.33,0,"Naive B cell","RALGPS2"
"NRIP13",0,1.97094263111301,0.678,0.124,0,"Naive B cell","NRIP1"
"WDFY47",0,1.96164958671488,0.965,0.315,0,"Naive B cell","WDFY4"
"BCL11A9",0,1.91277605961463,0.822,0.203,0,"Naive B cell","BCL11A"
"HVCN14",0,1.86021683275182,0.888,0.226,0,"Naive B cell","HVCN1"
"ODC12",0,1.86003287477424,0.994,0.725,0,"Naive B cell","ODC1"
"FHIT1",0,1.84787093410983,0.761,0.276,0,"Naive B cell","FHIT"
"DOCK92",0,1.83740335277487,0.834,0.316,0,"Naive B cell","DOCK9"
"AFF310",0,1.80307373230391,0.985,0.633,0,"Naive B cell","AFF3"
"ADAM93",0,1.79273179393445,0.674,0.22,0,"Naive B cell","ADAM9"
"TMEM1312",0,1.77208145957313,0.934,0.607,0,"Naive B cell","TMEM131"
"KLHL14",0,1.73781463179915,0.473,0.018,0,"Naive B cell","KLHL14"
"PKHD1",0,1.725708053128,0.31,0.012,0,"Naive B cell","PKHD1"
"CCDC507",0,1.72166068648032,0.862,0.417,0,"Naive B cell","CCDC50"
"AUTS28",0,1.70716137249693,0.772,0.234,0,"Naive B cell","AUTS2"
"POU2F23",0,1.69649718906537,0.765,0.264,0,"Naive B cell","POU2F2"
"SLC9A76",0,1.69119409755907,0.715,0.198,0,"Naive B cell","SLC9A7"
"CACNB2",0,1.64742124895002,0.331,0.024,0,"Naive B cell","CACNB2"
"DLA-DRA6",0,1.62161124828397,1,0.863,0,"Naive B cell","DLA-DRA"
"TBC1D96",0,1.59561610213392,0.64,0.156,0,"Naive B cell","TBC1D9"
"BLNK1",0,1.57310910487677,0.629,0.09,0,"Naive B cell","BLNK"
"ARID5B4",0,1.56992615957258,0.884,0.457,0,"Naive B cell","ARID5B"
"DLA-DOA5",0,1.53500895426967,0.593,0.075,0,"Naive B cell","DLA-DOA"
"FCHSD26",0,1.51765245311761,0.928,0.681,0,"Naive B cell","FCHSD2"
"ITPR13",0,1.51325676838765,0.815,0.425,0,"Naive B cell","ITPR1"
"SYT1",0,1.50259737505533,0.37,0.016,0,"Naive B cell","SYT1"
"CIITA4",0,1.49615023455052,0.706,0.263,0,"Naive B cell","CIITA"
"PLEKHG1",0,1.48235999046354,0.507,0.038,0,"Naive B cell","PLEKHG1"
"TASP12",0,1.47379141398739,0.586,0.265,0,"Naive B cell","TASP1"
"CD747",0,1.46805445588854,0.998,0.752,0,"Naive B cell","CD74"
"VAV39",0,1.4574628299063,0.96,0.635,0,"Naive B cell","VAV3"
"PCNX2",0,1.44199808320494,0.366,0.014,0,"Naive B cell","PCNX2"
"RRAS25",0,1.43903268023518,0.769,0.33,0,"Naive B cell","RRAS2"
"PRKCA4",0,1.43725556468708,0.654,0.251,0,"Naive B cell","PRKCA"
"SWAP705",0,1.43333589246196,0.606,0.149,0,"Naive B cell","SWAP70"
