"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"NOC3L1",6.70072006268476e-177,0.370480859810289,0.536,0.331,1.1044126807317e-172,"CD4+ TEM","NOC3L"
"RUNX21",7.05981815830959e-177,0.388768867849749,0.527,0.316,1.16359922885259e-172,"CD4+ TEM","RUNX2"
"COQ10B1",8.05731753217981e-177,0.323259009039574,0.927,0.758,1.32800707565388e-172,"CD4+ TEM","COQ10B"
"NME1",8.49914421467001e-177,0.347146023897676,0.44,0.24,1.40082894946191e-172,"CD4+ TEM","NME1"
"UBASH3A1",3.44360983335564e-175,0.313240653873132,0.316,0.145,5.67575772733677e-171,"CD4+ TEM","UBASH3A"
"TRIB21",1.68491086983531e-173,0.273010258141844,0.277,0.119,2.77707009566256e-169,"CD4+ TEM","TRIB2"
"JPT11",4.66772049348667e-173,0.380708614136029,0.591,0.385,7.69333691736473e-169,"CD4+ TEM","JPT1"
"ATP10A1",8.57149945690993e-173,0.479782305578979,0.421,0.23,1.4127545404879e-168,"CD4+ TEM","ATP10A"
"TAGAP1",1.06453278128298e-171,0.343839929441853,0.45,0.254,1.7545629301106e-167,"CD4+ TEM","TAGAP"
"NISCH",3.53681550464199e-171,0.334729558383397,0.302,0.146,5.82937931475093e-167,"CD4+ TEM","NISCH"
"RASGRP11",8.40420200075485e-171,0.335717104021336,0.568,0.332,1.38518057376442e-166,"CD4+ TEM","RASGRP1"
"EPB411",8.95914537668829e-171,0.320122121366543,0.927,0.776,1.47664634098576e-166,"CD4+ TEM","EPB41"
"SPTY2D1",1.25355285068917e-170,0.381926829107996,0.423,0.246,2.06610580850588e-166,"CD4+ TEM","SPTY2D1"
"TRIM221",9.47632655221856e-170,0.306037760171048,0.681,0.448,1.56188814233666e-165,"CD4+ TEM","TRIM22"
"FAM13A",1.264247248894e-169,0.446302990170976,0.355,0.186,2.08373231562709e-165,"CD4+ TEM","FAM13A"
"SERBP1",5.26664470709784e-169,0.343714958629803,0.894,0.724,8.68048380623865e-165,"CD4+ TEM","SERBP1"
"PITPNC12",8.96814236092689e-169,0.324993749861525,0.825,0.584,1.47812922392797e-164,"CD4+ TEM","PITPNC1"
"PLCG1",3.99226295956998e-168,0.279227239043198,0.293,0.133,6.58004780996324e-164,"CD4+ TEM","PLCG1"
"TSPO1",4.48997292348812e-168,0.379575146536175,0.676,0.452,7.40037337249312e-164,"CD4+ TEM","TSPO"
"NCK21",8.37396811551925e-167,0.367086528150752,0.616,0.408,1.38019742479988e-162,"CD4+ TEM","NCK2"
"FAN11",1.24278417855591e-166,0.345229261663794,0.329,0.165,2.04835688309585e-162,"CD4+ TEM","FAN1"
"RCAN31",3.25452184964233e-166,0.345510421082992,0.554,0.339,5.36410291258048e-162,"CD4+ TEM","RCAN3"
"RNF1571",4.17909157052701e-165,0.382950293908163,0.436,0.241,6.88797872654262e-161,"CD4+ TEM","RNF157"
"CYTH1",3.27432662296685e-164,0.343467748082535,0.855,0.675,5.39674513997397e-160,"CD4+ TEM","CYTH1"
"PHC31",4.90909305559798e-164,0.369469597062571,0.691,0.485,8.09116717423659e-160,"CD4+ TEM","PHC3"
"LMNA",4.41764390189647e-163,0.369797379459229,0.407,0.228,7.28116067910576e-159,"CD4+ TEM","LMNA"
"KMT2A1",1.13864337293913e-162,0.35539960401394,0.712,0.504,1.87671200727828e-158,"CD4+ TEM","KMT2A"
"GABARAPL2",3.2319737868752e-162,0.353443979497325,0.817,0.63,5.32693919552771e-158,"CD4+ TEM","GABARAPL2"
"ANO10",4.97953228095607e-160,0.403963520007063,0.72,0.538,8.20726510547179e-156,"CD4+ TEM","ANO10"
"GSTO11",5.45593832653568e-160,0.37185232174203,0.76,0.568,8.9924775497961e-156,"CD4+ TEM","GSTO1"
"SEC61B1",1.33997357618499e-159,0.321740408473774,0.679,0.474,2.20854444826809e-155,"CD4+ TEM","SEC61B"
"DLA-79",2.56513483969565e-158,0.398332375466211,0.456,0.272,4.22785524278636e-154,"CD4+ TEM","DLA-79"
"SLC41A21",3.76415983793277e-158,0.388098839029104,0.496,0.296,6.2040882448808e-154,"CD4+ TEM","SLC41A2"
"FGFR1OP21",4.03527435437536e-158,0.340041464386561,0.521,0.327,6.65093919088147e-154,"CD4+ TEM","FGFR1OP2"
"PFDN51",1.76019535765407e-155,0.307349676981449,0.957,0.824,2.90115398848543e-151,"CD4+ TEM","PFDN5"
"ZNF831",1.76671388178299e-155,0.263093888666538,0.26,0.113,2.91189781995472e-151,"CD4+ TEM","ZNF831"
"SPTBN11",2.03979715428418e-155,0.28554673199188,0.706,0.466,3.36199366969118e-151,"CD4+ TEM","SPTBN1"
"STK4",2.99984345522947e-155,0.295481259020695,0.911,0.774,4.94434198290921e-151,"CD4+ TEM","STK4"
"DIPK1A1",8.03129556269001e-155,0.328681035040326,0.39,0.215,1.32371813464257e-150,"CD4+ TEM","DIPK1A"
"TRERF11",4.00855148507235e-154,0.377531792067396,0.502,0.322,6.60689455769624e-150,"CD4+ TEM","TRERF1"
"IKZF1",9.84092885537093e-154,0.266115300371092,0.977,0.894,1.62198189394224e-149,"CD4+ TEM","IKZF1"
"SPTAN11",2.95138627077838e-153,0.368787053320308,0.657,0.467,4.86447485149693e-149,"CD4+ TEM","SPTAN1"
"VPS13A",1.37031566550195e-152,0.377787807285203,0.663,0.476,2.25855427988031e-148,"CD4+ TEM","VPS13A"
"DENND1B1",1.45492278945908e-152,0.308982319457255,0.634,0.424,2.39800374158645e-148,"CD4+ TEM","DENND1B"
"CHD31",1.05150476080719e-151,0.311473499994049,0.366,0.197,1.73309014676241e-147,"CD4+ TEM","CHD3"
"SELENOT",1.06530743936664e-151,0.329926865301832,0.796,0.623,1.7558397215641e-147,"CD4+ TEM","SELENOT"
"LRRFIP11",3.98009847237935e-151,0.30031375838943,0.943,0.805,6.55999830217564e-147,"CD4+ TEM","LRRFIP1"
"TRIM342",3.06731945652028e-150,0.317184931387805,0.65,0.436,5.05555592823672e-146,"CD4+ TEM","TRIM34"
"SATB12",2.0061788370841e-149,0.271583414713376,0.802,0.534,3.30658395928201e-145,"CD4+ TEM","SATB1"
"PCGF5",6.56029168579004e-149,0.363753544373487,0.549,0.359,1.08126727565191e-144,"CD4+ TEM","PCGF5"
"DBP",6.21627527821996e-146,0.283511100187559,0.262,0.122,1.02456649135621e-141,"CD4+ TEM","DBP"
"CD2AP1",1.67738964889217e-145,0.360819126423218,0.542,0.354,2.76467361930408e-141,"CD4+ TEM","CD2AP"
"SMC41",1.04989965824043e-144,0.37286403960802,0.547,0.365,1.73044461671188e-140,"CD4+ TEM","SMC4"
"CRY11",9.62769666236197e-144,0.399061966248826,0.462,0.286,1.5868369638905e-139,"CD4+ TEM","CRY1"
"ESYT2",1.89911169127486e-143,0.381439963343714,0.644,0.465,3.13011588955922e-139,"CD4+ TEM","ESYT2"
"ATAD2",3.17430334191773e-143,0.358865705532473,0.371,0.209,5.23188676814881e-139,"CD4+ TEM","ATAD2"
"SNRPD21",1.14736154357766e-142,0.305579992040262,0.948,0.799,1.8910812961247e-138,"CD4+ TEM","SNRPD2"
"CARD191",3.99673879412741e-141,0.29217509111554,0.715,0.521,6.5874248804808e-137,"CD4+ TEM","CARD19"
"PRDX1",7.83358822478994e-141,0.319043911681139,0.769,0.572,1.29113201120988e-136,"CD4+ TEM","PRDX1"
"CDC14B",1.7944325608774e-140,0.305549638708266,0.262,0.126,2.95758374683813e-136,"CD4+ TEM","CDC14B"
"MATR31",6.67218867163785e-138,0.301153261800468,0.891,0.745,1.09971013685935e-133,"CD4+ TEM","MATR3"
"MTMR10",1.84610313360034e-137,0.313490037366932,0.431,0.258,3.04274718480008e-133,"CD4+ TEM","MTMR10"
"PPP1R14B",3.11627992272074e-137,0.326629916720083,0.41,0.248,5.13625256862832e-133,"CD4+ TEM","PPP1R14B"
"KLHL51",9.35364626969427e-136,0.359937355950685,0.476,0.304,1.54166797817101e-131,"CD4+ TEM","KLHL5"
"NCOR1",1.25322664911316e-135,0.269771387102581,0.853,0.716,2.06556816306832e-131,"CD4+ TEM","NCOR1"
"ZBTB161",2.0064819467563e-133,0.445046953431453,0.264,0.122,3.30708354464373e-129,"CD4+ TEM","ZBTB16"
"USP15",1.08067167558257e-131,0.323890418958569,0.815,0.652,1.78116305569519e-127,"CD4+ TEM","USP15"
"APRT",6.32159634389e-131,0.319850290210854,0.751,0.563,1.04192550939995e-126,"CD4+ TEM","APRT"
"SND1",1.48881821544236e-130,0.352615296897604,0.677,0.496,2.45387018269209e-126,"CD4+ TEM","SND1"
"DEF6",1.59356000136609e-130,0.269920771893157,0.41,0.243,2.62650559425159e-126,"CD4+ TEM","DEF6"
"KCNN4",1.60283341158518e-130,0.322701933887825,0.282,0.15,2.64179002897469e-126,"CD4+ TEM","KCNN4"
"DNAJC19",7.77654233645562e-130,0.297195119225486,0.709,0.526,1.28172970789462e-125,"CD4+ TEM","DNAJC19"
"TXNDC111",2.54731474292293e-129,0.302258097708338,0.488,0.31,4.19848415928558e-125,"CD4+ TEM","TXNDC11"
"SLC2A4RG",5.72715443073577e-129,0.321198114881268,0.417,0.258,9.43949593273869e-125,"CD4+ TEM","SLC2A4RG"
"FAIM1",2.27113226118036e-128,0.263054429551586,0.483,0.287,3.74328019287747e-124,"CD4+ TEM","FAIM"
"ITPR2",1.75735691656732e-127,0.293153189226401,0.881,0.737,2.89647566988625e-123,"CD4+ TEM","ITPR2"
"NAA35",2.73550117837496e-126,0.33090672526157,0.494,0.323,4.50865304219761e-122,"CD4+ TEM","NAA35"
"FNIP21",5.68964002751037e-126,0.332787686316765,0.445,0.285,9.37766469334259e-122,"CD4+ TEM","FNIP2"
"PPIE",3.16597406999938e-125,0.286050544220114,0.419,0.261,5.21815846217298e-121,"CD4+ TEM","PPIE"
"CNBP",7.26566553449736e-125,0.250806331692108,0.961,0.858,1.19752699339586e-120,"CD4+ TEM","CNBP"
"UNC93B11",2.0850797387585e-124,0.395722782855159,0.612,0.444,3.43662842542176e-120,"CD4+ TEM","UNC93B1"
"SGO12",4.45783711403564e-124,0.302722573661246,0.556,0.378,7.34740713135353e-120,"CD4+ TEM","SGO1"
"EEF1D2",5.86785288790273e-124,0.27465523699755,0.95,0.795,9.67139512984128e-120,"CD4+ TEM","EEF1D"
"PCDHGC32",6.11427031871812e-124,0.387846068660799,0.322,0.178,1.00775403393112e-119,"CD4+ TEM","PCDHGC3"
"TRAF3IP3",1.61738304305856e-123,0.310713250596288,0.814,0.656,2.66577073156913e-119,"CD4+ TEM","TRAF3IP3"
"KIAA11091",2.19998540501243e-123,0.257505542017647,0.765,0.607,3.6260159445415e-119,"CD4+ TEM","KIAA1109"
"ANXA6",3.64511843905516e-123,0.284033470747061,0.324,0.183,6.00788421125072e-119,"CD4+ TEM","ANXA6"
"NCL1",3.97879834976503e-123,0.290777879101996,0.897,0.767,6.55785544008272e-119,"CD4+ TEM","NCL"
"EIF4E3",1.12665266388984e-122,0.358487433826267,0.437,0.279,1.85694892062323e-118,"CD4+ TEM","EIF4E3"
"RWDD11",4.97906304833481e-122,0.277999898667975,0.762,0.582,8.20649171626544e-118,"CD4+ TEM","RWDD1"
"SPECC11",8.83563543308236e-122,0.400590441257037,0.328,0.186,1.45628943208064e-117,"CD4+ TEM","SPECC1"
"TMEM1562",3.80042148994682e-121,0.256350456389289,0.597,0.39,6.26385469973035e-117,"CD4+ TEM","TMEM156"
"RNF220",9.43905956531907e-121,0.697260613712783,0.285,0.162,1.55574579755589e-116,"CD4+ TEM","RNF220"
"PEBP11",2.68651012987809e-120,0.319517365405655,0.628,0.456,4.42790599606507e-116,"CD4+ TEM","PEBP1"
"RUNX11",5.86516994137359e-120,0.328705712678155,0.93,0.774,9.66697309737195e-116,"CD4+ TEM","RUNX1"
"SELENOW",7.23078552972852e-120,0.268354715110641,0.894,0.746,1.19177807100985e-115,"CD4+ TEM","SELENOW"
"PSMB10",4.78233454507242e-119,0.350137500607338,0.51,0.355,7.88224379718836e-115,"CD4+ TEM","PSMB10"
"POLR3G",9.35814894866445e-119,0.265743850872478,0.279,0.144,1.54241010971887e-114,"CD4+ TEM","POLR3G"
"SMARCE11",3.533429969131e-118,0.306404740636743,0.637,0.472,5.82379927512171e-114,"CD4+ TEM","SMARCE1"
"MDP1",9.74477287889951e-118,0.287473683503845,0.51,0.346,1.60613346590022e-113,"CD4+ TEM","MDP1"
"ZFYVE9",1.29250088737625e-116,0.27379617032144,0.702,0.528,2.13029996257353e-112,"CD4+ TEM","ZFYVE9"
"CAPN7",6.99527894752737e-116,0.379980511671687,0.424,0.275,1.15296187613146e-111,"CD4+ TEM","CAPN7"
"RDH11",2.17796581552298e-115,0.295728829889496,0.627,0.466,3.58972325714497e-111,"CD4+ TEM","RDH11"
"ITGB1BP1",1.05504285243617e-114,0.276521595503593,0.412,0.256,1.7389216293853e-110,"CD4+ TEM","ITGB1BP1"
"MORC3",1.28454432804721e-114,0.290714592017565,0.485,0.323,2.11718596148741e-110,"CD4+ TEM","MORC3"
"NUCKS11",2.6735633927383e-114,0.256154906725604,0.805,0.632,4.40656718391127e-110,"CD4+ TEM","NUCKS1"
"NOP581",4.56860481857979e-114,0.310513290442868,0.529,0.365,7.52997446198321e-110,"CD4+ TEM","NOP58"
"ASF1A",5.16027640254698e-114,0.321503341599105,0.279,0.153,8.50516756667793e-110,"CD4+ TEM","ASF1A"
"ETHE1",1.27674911710629e-113,0.287562245590012,0.532,0.373,2.10433789481458e-109,"CD4+ TEM","ETHE1"
"NAPEPLD1",2.18761803454616e-113,0.253830891998188,0.466,0.299,3.60563204453899e-109,"CD4+ TEM","NAPEPLD"
"REX1BD",2.36788483875458e-113,0.324855218156941,0.407,0.264,3.9027477912353e-109,"CD4+ TEM","REX1BD"
"MTHFD1L",4.02998091150009e-112,0.260798335931143,0.31,0.169,6.64221453833445e-108,"CD4+ TEM","MTHFD1L"
"NPM11",2.632212115603e-111,0.268244142482071,0.915,0.735,4.33841200893687e-107,"CD4+ TEM","NPM1"
"HEG11",3.82073543982689e-111,0.284171683588783,0.301,0.166,6.29733615192267e-107,"CD4+ TEM","HEG1"
"NIFK",1.93310697020491e-110,0.287528929058024,0.651,0.489,3.18614690829173e-106,"CD4+ TEM","NIFK"
"GSTA41",3.08345372246567e-110,0.291464395536647,0.378,0.23,5.08214842536791e-106,"CD4+ TEM","GSTA4"
"PDCD51",1.4348359306484e-109,0.283544348563279,0.577,0.41,2.36489658089469e-105,"CD4+ TEM","PDCD5"
"CASP6",8.7588805013642e-109,0.284616749047044,0.472,0.318,1.44363868423485e-104,"CD4+ TEM","CASP6"
"RAP1GDS1",1.14526045282915e-108,0.258476382466361,0.604,0.432,1.887618278353e-104,"CD4+ TEM","RAP1GDS1"
"DCTN4",7.34587181204463e-108,0.291457559243214,0.516,0.36,1.2107465920612e-103,"CD4+ TEM","DCTN4"
"MOV10",1.31279601098683e-107,0.265111310328693,0.511,0.355,2.16375038530849e-103,"CD4+ TEM","MOV10"
"ATP2B4",5.37188285551349e-107,0.305936269358417,0.306,0.181,8.85393732245733e-103,"CD4+ TEM","ATP2B4"
"SSRP1",8.01892502670371e-107,0.284042508083162,0.375,0.236,1.32167922290131e-102,"CD4+ TEM","SSRP1"
"TFAM",3.77498959654863e-106,0.26078231185972,0.378,0.229,6.22193785303145e-102,"CD4+ TEM","TFAM"
"DNAJC11",4.29086591268674e-106,0.289284523539655,0.628,0.451,7.07220519729029e-102,"CD4+ TEM","DNAJC1"
"CCSER21",4.87492148864069e-105,0.295328413196214,0.488,0.323,8.03484559757758e-101,"CD4+ TEM","CCSER2"
"STAT11",6.42033224312337e-105,0.263571548776003,0.666,0.498,1.05819916031159e-100,"CD4+ TEM","STAT1"
"RAPGEF1",2.52953745386695e-104,0.295454184795696,0.512,0.354,4.16918363146351e-100,"CD4+ TEM","RAPGEF1"
"COG3",3.79864691533312e-104,0.318305451296092,0.469,0.327,6.26092984585204e-100,"CD4+ TEM","COG3"
"CEP192",5.46877484814996e-104,0.295772090405226,0.584,0.427,9.01363470472077e-100,"CD4+ TEM","CEP192"
"CCT2",1.52853629772022e-103,0.290115278220068,0.518,0.368,2.51933352590247e-99,"CD4+ TEM","CCT2"
"THADA",6.09987470661879e-103,0.375648180939653,0.63,0.486,1.00538134914491e-98,"CD4+ TEM","THADA"
"BCAP31",6.39681160163622e-103,0.276154559220553,0.572,0.419,1.05432248818168e-98,"CD4+ TEM","BCAP31"
"DLA881",1.1809734743665e-102,0.411325206155702,0.965,0.881,1.94648048045086e-98,"CD4+ TEM","DLA88"
"NUBP2",2.88703876917596e-102,0.272207747714608,0.442,0.295,4.75841729935581e-98,"CD4+ TEM","NUBP2"
"CAMK2D2",5.77702332646391e-102,0.262168694996689,0.767,0.575,9.52168984667781e-98,"CD4+ TEM","CAMK2D"
"SREK1IP11",9.17244670527172e-102,0.288125397154977,0.548,0.394,1.51180266596288e-97,"CD4+ TEM","SREK1IP1"
"ATP5IF11",5.18331322928198e-101,0.267881663192831,0.787,0.632,8.54313686450256e-97,"CD4+ TEM","ATP5IF1"
"SLC38A1",9.44819441664286e-101,0.255051982989554,0.292,0.165,1.55725140375108e-96,"CD4+ TEM","SLC38A1"
"TBC1D12",1.39815297272915e-100,0.314875363898934,0.355,0.221,2.30443572965218e-96,"CD4+ TEM","TBC1D12"
"RFC11",3.03904865832006e-100,0.294791234998901,0.542,0.385,5.00895999864313e-96,"CD4+ TEM","RFC1"
"SLX41",7.06407932243584e-100,0.263219181964658,0.31,0.176,1.16430155392388e-95,"CD4+ TEM","SLX4"
"ATP11B",4.88586657436498e-97,0.281741501155975,0.672,0.521,8.05288528786836e-93,"CD4+ TEM","ATP11B"
"PKP41",1.6500361588876e-95,0.289780601010461,0.274,0.152,2.71958959707854e-91,"CD4+ TEM","PKP4"
"GNPDA2",1.71741368779218e-95,0.28488449367878,0.424,0.286,2.83064124021907e-91,"CD4+ TEM","GNPDA2"
"USP14",1.7801539195436e-94,0.252163139109482,0.324,0.197,2.93404969019175e-90,"CD4+ TEM","USP14"
"IL6ST",2.27976631177185e-94,0.28043679194725,0.293,0.175,3.75751083506236e-90,"CD4+ TEM","IL6ST"
"METAP2",6.87466811125446e-94,0.277592112697064,0.557,0.406,1.13308279809696e-89,"CD4+ TEM","METAP2"
"SCP2",1.36859581095548e-93,0.26542279001706,0.554,0.406,2.25571961561682e-89,"CD4+ TEM","SCP2"
"RUFY3",6.02922399040402e-93,0.275492513146589,0.737,0.587,9.9373669809839e-89,"CD4+ TEM","RUFY3"
"YARS12",1.50992291457794e-92,0.275343069554327,0.443,0.291,2.48865494780736e-88,"CD4+ TEM","YARS1"
"CEBPZ1",6.81709701850181e-92,0.250238186378074,0.547,0.394,1.12359393058947e-87,"CD4+ TEM","CEBPZ"
"ADK",1.31178899923806e-91,0.39451261997926,0.596,0.453,2.16209062854417e-87,"CD4+ TEM","ADK"
"HACE1",3.2399948281093e-91,0.319172299999889,0.463,0.326,5.34015947568975e-87,"CD4+ TEM","HACE1"
"CABCOCO1",4.57270913660017e-91,0.319838901551553,0.495,0.36,7.5367391989444e-87,"CD4+ TEM","CABCOCO1"
"CCT6A",7.99075324802502e-91,0.257477581578049,0.58,0.431,1.31703595033948e-86,"CD4+ TEM","CCT6A"
"CCT3",8.57747375716078e-90,0.26260084578608,0.521,0.378,1.41373922465524e-85,"CD4+ TEM","CCT3"
"PDS5A",3.08185119540014e-88,0.256830471093313,0.728,0.581,5.07950714025852e-84,"CD4+ TEM","PDS5A"
"FAF1",3.69502979422091e-88,0.261489494531365,0.759,0.612,6.0901481068349e-84,"CD4+ TEM","FAF1"
"ELF21",4.56162504333748e-88,0.253312388986202,0.73,0.592,7.51847039642884e-84,"CD4+ TEM","ELF2"
"TUSC3",9.68604904657262e-88,0.301131945366733,0.574,0.424,1.5964546038561e-83,"CD4+ TEM","TUSC3"
"ACBD51",1.3548609046668e-87,0.252367762693017,0.443,0.303,2.23308174307181e-83,"CD4+ TEM","ACBD5"
"CA5B",5.74913286374936e-87,0.260155063689758,0.256,0.145,9.4757207860317e-83,"CD4+ TEM","CA5B"
"UBE3D1",9.73638930176002e-87,0.316898446206574,0.381,0.25,1.60475168471609e-82,"CD4+ TEM","UBE3D"
"TAB21",1.96833536318712e-85,0.267424732756728,0.656,0.512,3.24421034560501e-81,"CD4+ TEM","TAB2"
"TRA2A",9.91142607213633e-85,0.255907317669801,0.719,0.57,1.63360124520951e-80,"CD4+ TEM","TRA2A"
"SUPT3H1",5.41679980052376e-82,0.286738309230001,0.701,0.549,8.92796943122326e-78,"CD4+ TEM","SUPT3H"
"AHCYL21",6.04796571056511e-82,0.288134749227667,0.474,0.333,9.96825708415341e-78,"CD4+ TEM","AHCYL2"
"SESN11",9.16766565461394e-82,0.278078607567338,0.614,0.467,1.51101465319347e-77,"CD4+ TEM","SESN1"
"ITGA41",2.5393212877278e-80,0.303879152469384,0.736,0.646,4.18530934643295e-76,"CD4+ TEM","ITGA4"
"SMIM4",8.86669944960655e-80,0.270994622059881,0.456,0.328,1.46140940328415e-75,"CD4+ TEM","SMIM4"
"PWP1",2.89215734905609e-79,0.252186304174539,0.453,0.319,4.76685374271425e-75,"CD4+ TEM","PWP1"
"TRIO",8.35209694692108e-79,0.291707579677655,0.565,0.432,1.37659261879153e-74,"CD4+ TEM","TRIO"
"TTC28",6.79619600734945e-77,0.289834710770096,0.6,0.462,1.12014902593134e-72,"CD4+ TEM","TTC28"
"GPHN2",3.00874939272832e-75,0.276895321898907,0.553,0.412,4.95902074909482e-71,"CD4+ TEM","GPHN"
"VWA81",3.60334937428867e-75,0.261648676260513,0.591,0.452,5.93904043870258e-71,"CD4+ TEM","VWA8"
"AOPEP",4.17772350233055e-73,0.310366548133605,0.506,0.376,6.88572387654121e-69,"CD4+ TEM","AOPEP"
"CWC271",3.15620675235097e-72,0.250153480161096,0.531,0.396,5.20205996922487e-68,"CD4+ TEM","CWC27"
"MCUB",1.13890053142603e-71,0.286862336808155,0.611,0.478,1.87713585589639e-67,"CD4+ TEM","MCUB"
"TUBGCP51",1.50757080619586e-71,0.250677056982152,0.52,0.39,2.48477820277202e-67,"CD4+ TEM","TUBGCP5"
"M6PR1",9.56556928531529e-53,0.257348559109162,0.508,0.4,1.57659712960567e-48,"CD4+ TEM","M6PR"
"RAPGEF2",1.89217594635542e-44,0.272450726101305,0.367,0.276,3.11868439478301e-40,"CD4+ TEM","RAPGEF2"
"RNLS",6.25359630263317e-44,0.311782780215661,0.255,0.177,1.0307177426e-39,"CD4+ TEM","RNLS"
"S100A12",0,4.96694287788557,0.953,0.086,0,"Neutrophil","S100A12"
"CYP4F22",0,4.3285249563493,0.9,0.044,0,"Neutrophil","CYP4F22"
"SOD2",0,4.21348049855661,0.974,0.419,0,"Neutrophil","SOD2"
"CD4",0,4.16605810465754,0.96,0.259,0,"Neutrophil","CD4"
"RGS2",0,4.16507145110317,0.923,0.162,0,"Neutrophil","RGS2"
"SERPINA11",0,3.9865948818979,0.961,0.188,0,"Neutrophil","SERPINA1"
"C9H17orf64",0,3.93140029306983,0.917,0.204,0,"Neutrophil","C9H17orf64"
"SLC7A11",0,3.91825772913551,0.602,0.089,0,"Neutrophil","SLC7A11"
"PLA2G7",0,3.75350602618011,0.989,0.193,0,"Neutrophil","PLA2G7"
"CEACAM281",0,3.65428557830125,0.994,0.272,0,"Neutrophil","CEACAM28"
"SGK1",0,3.6394769406954,0.65,0.12,0,"Neutrophil","SGK1"
"S100A8",0,3.63567743825097,0.964,0.705,0,"Neutrophil","S100A8"
"ALDH1A2",0,3.57268130643313,0.739,0.055,0,"Neutrophil","ALDH1A2"
"FNDC3B",0,3.54607802667295,0.975,0.309,0,"Neutrophil","FNDC3B"
"MXD11",0,3.52345348465585,0.875,0.186,0,"Neutrophil","MXD1"
"GGH1",0,3.50375824080821,0.965,0.377,0,"Neutrophil","GGH"
"SRGN",0,3.47764838821207,0.966,0.447,0,"Neutrophil","SRGN"
"STX111",0,3.44654225075444,0.922,0.256,0,"Neutrophil","STX11"
"MSRB1",0,3.39690424597571,0.832,0.144,0,"Neutrophil","MSRB1"
"AQP9",0,3.38346557338808,0.795,0.099,0,"Neutrophil","AQP9"
"ISG20",0,3.3414023664812,0.874,0.294,0,"Neutrophil","ISG20"
"FTH1.11",0,3.29993031476238,0.979,0.966,0,"Neutrophil","FTH1.1"
"NAMPT1",0,3.28577163657869,0.914,0.274,0,"Neutrophil","NAMPT"
"IL1R2",0,3.28553348361974,0.542,0.028,0,"Neutrophil","IL1R2"
"PLEK1",0,3.25895588303872,0.867,0.229,0,"Neutrophil","PLEK"
"ADGRE3",0,3.24173405163443,0.788,0.049,0,"Neutrophil","ADGRE3"
"H2BC18",0,3.21561497060978,0.767,0.159,0,"Neutrophil","H2BC18"
"GPR137B",0,3.2000834458822,0.784,0.172,0,"Neutrophil","GPR137B"
"FCGR1A1",0,3.08742833582637,0.772,0.124,0,"Neutrophil","FCGR1A"
"CXCL81",0,3.03684742357965,0.831,0.156,0,"Neutrophil","CXCL8"
"FRY1",0,3.02892382700741,0.904,0.229,0,"Neutrophil","FRY"
"LRRK21",0,3.02638143417356,0.892,0.272,0,"Neutrophil","LRRK2"
"CLEC5A",0,3.00882605638797,0.63,0.056,0,"Neutrophil","CLEC5A"
"GADD45A1",0,3.00806809544,0.82,0.212,0,"Neutrophil","GADD45A"
"CDA1",0,3.00662597497666,0.775,0.144,0,"Neutrophil","CDA"
"PADI3",0,2.87009524763798,0.855,0.181,0,"Neutrophil","PADI3"
"CASS4",0,2.81640816733183,0.627,0.106,0,"Neutrophil","CASS4"
"PPP1R3B",0,2.81559304729282,0.584,0.044,0,"Neutrophil","PPP1R3B"
"ITM2B1",0,2.79351241554061,0.898,0.478,0,"Neutrophil","ITM2B"
"GAPDH1",0,2.78570430862574,0.953,0.746,0,"Neutrophil","GAPDH"
"ASPH",0,2.76586889131796,0.716,0.157,0,"Neutrophil","ASPH"
"SKAP21",0,2.75765256171232,0.976,0.388,0,"Neutrophil","SKAP2"
"PPM1H",0,2.73291402191083,0.647,0.139,0,"Neutrophil","PPM1H"
"NFKBID1",0,2.72234897512176,0.956,0.271,0,"Neutrophil","NFKBID"
"MCTP11",0,2.71924331310994,0.882,0.267,0,"Neutrophil","MCTP1"
"MCPH1",0,2.71435943174328,0.594,0.219,0,"Neutrophil","MCPH1"
"GPCPD11",0,2.70461376897038,0.978,0.728,0,"Neutrophil","GPCPD1"
"PON3",0,2.68575029771917,0.541,0.012,0,"Neutrophil","PON3"
"IGSF61",0,2.68269146724415,0.683,0.155,0,"Neutrophil","IGSF6"
"EMB1",0,2.67500172182202,0.972,0.565,0,"Neutrophil","EMB"
"SAMSN1",0,2.65861188710903,0.649,0.283,0,"Neutrophil","SAMSN1"
"IL18RAP",0,2.6554605088027,0.621,0.157,0,"Neutrophil","IL18RAP"
"NIBAN1",0,2.65516863121712,0.748,0.329,0,"Neutrophil","NIBAN1"
"DPYD1",0,2.65046758114085,0.997,0.383,0,"Neutrophil","DPYD"
"PLD1",0,2.64807241025366,0.654,0.108,0,"Neutrophil","PLD1"
"SORL1",0,2.6173073194893,0.94,0.627,0,"Neutrophil","SORL1"
"CSF2RA",0,2.56613383274099,0.546,0.072,0,"Neutrophil","CSF2RA"
"GPAT3",0,2.54444276612261,0.542,0.052,0,"Neutrophil","GPAT3"
"GAB21",0,2.53017517084887,0.907,0.52,0,"Neutrophil","GAB2"
"FEM1C",0,2.51293635160914,0.657,0.25,0,"Neutrophil","FEM1C"
"RNF131",0,2.51157828938776,0.804,0.389,0,"Neutrophil","RNF13"
"C30H15orf481",0,2.4954212954727,0.683,0.155,0,"Neutrophil","C30H15orf48"
