"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RASSF3",1.20965060434283e-31,0.710905099406945,0.591,0.472,1.99374612607785e-27,"2","RASSF3"
"BASP1",9.54639484974773e-31,0.518071099218318,0.258,0.127,1.57343679913542e-26,"2","BASP1"
"ZBTB38",2.19447084275846e-30,0.532538843109894,0.655,0.534,3.6169268430345e-26,"2","ZBTB38"
"RB1",8.24708029505456e-30,0.666801951014297,0.589,0.467,1.35928377423089e-25,"2","RB1"
"SORL1",3.77957974759643e-29,0.499979611200117,0.493,0.326,6.22950333998844e-25,"2","SORL1"
"EEF1A1",8.64366683318344e-29,0.258741819944073,0.987,0.985,1.42464916744529e-24,"2","EEF1A1"
"EZR",4.47542949648642e-28,0.331870429995363,0.92,0.87,7.37640289610893e-24,"2","EZR"
"LRRFIP1",1.88332087180957e-27,0.465638558989106,0.742,0.652,3.10408946091653e-23,"2","LRRFIP1"
"HDAC9",7.17466538713214e-27,0.540895497208777,0.677,0.54,1.18252834910712e-22,"2","HDAC9"
"GAPDH",1.0104285037648e-26,0.426539505901442,0.717,0.576,1.66538825990514e-22,"2","GAPDH"
"MARCHF1",2.47043932919137e-26,0.414782259421477,0.868,0.748,4.07177810237321e-22,"2","MARCHF1"
"EBAG9",2.82533751491055e-25,0.45044319608379,0.643,0.547,4.65672129207556e-21,"2","EBAG9"
"ARID5B1",1.34029331098902e-23,0.314196834299041,0.895,0.804,2.20907143517211e-19,"2","ARID5B"
"MYCBP2",3.15350421038073e-23,0.306281534885177,0.943,0.92,5.19760563954951e-19,"2","MYCBP2"
"SKAP1",3.69700640102287e-23,0.612289641664395,0.354,0.226,6.09340595016589e-19,"2","SKAP1"
"CDK61",4.88620770688154e-23,0.543548471686196,0.595,0.466,8.05344754248216e-19,"2","CDK6"
"SAMSN1",6.96513301988716e-23,0.514444856821316,0.422,0.293,1.1479932243378e-18,"2","SAMSN1"
"NCOA3",6.96813015088365e-23,0.375115584787633,0.787,0.719,1.14848721146864e-18,"2","NCOA3"
"REL1",1.49484447337948e-22,0.380382843344548,0.799,0.695,2.46380266102405e-18,"2","REL"
"BCL22",2.8274354768775e-22,0.276305051782989,0.962,0.815,4.6601791529895e-18,"2","BCL2"
"HEG1",6.5087807597483e-22,0.444851900302509,0.263,0.146,1.07277724482171e-17,"2","HEG1"
"MACF1",7.12411521815573e-22,0.32228700159125,0.882,0.845,1.17419667025643e-17,"2","MACF1"
"MTSS1",3.84807756088395e-21,0.4117983098141,0.682,0.545,6.34240143584893e-17,"2","MTSS1"
"EML4",8.30565045023178e-21,0.389371957075368,0.74,0.676,1.3689373072072e-16,"2","EML4"
"DDX5",2.6734396042979e-20,0.255065631642295,0.956,0.95,4.4063631558038e-16,"2","DDX5"
"WDFY4",3.05488206568706e-20,0.282049309992801,0.967,0.917,5.03505662066541e-16,"2","WDFY4"
"RUFY3",5.35212337388834e-20,0.350391878958337,0.818,0.775,8.82136974484276e-16,"2","RUFY3"
"BCL11A1",8.40947769988249e-20,0.333536128564572,0.842,0.796,1.38605011449463e-15,"2","BCL11A"
"CALM1",6.6708067608009e-19,0.28566023386421,0.924,0.902,1.0994823703152e-14,"2","CALM1"
"RYBP",8.98003983854641e-19,0.423452648748224,0.558,0.452,1.48009016618922e-14,"2","RYBP"
"PXK",1.87617386118637e-18,0.388737714125002,0.66,0.58,3.09230975800738e-14,"2","PXK"
"MYO1E",2.698769278741e-18,0.433321988125923,0.555,0.448,4.44811152522092e-14,"2","MYO1E"
"SYNGR2",2.7033635468887e-18,0.40951002236372,0.552,0.446,4.45568379798195e-14,"2","SYNGR2"
"SCAF8",4.63138429974709e-18,0.384553298382009,0.762,0.691,7.63344760284315e-14,"2","SCAF8"
"TESC",9.8302370354606e-18,0.356399600819294,0.492,0.367,1.62021966818462e-13,"2","TESC"
"MAGI3",2.83670364618628e-17,0.520437384949262,0.297,0.191,4.67545494964422e-13,"2","MAGI3"
"POU2F2",2.34762012020567e-16,0.282158309158437,0.825,0.744,3.86934748212299e-12,"2","POU2F2"
"EPB41",6.89977529015063e-16,0.377280963663137,0.669,0.591,1.13722096332263e-11,"2","EPB41"
"RASA1",7.91266290547654e-16,0.417976773768873,0.58,0.5,1.30416510008064e-11,"2","RASA1"
"ANKRD44",1.4435653240874e-15,0.275837380050093,0.858,0.831,2.37928436716086e-11,"2","ANKRD44"
"PLEKHO11",1.99831991212461e-15,0.276318673683228,0.85,0.779,3.29363087916378e-11,"2","PLEKHO1"
"SWAP701",5.67649641790617e-15,0.326593465607464,0.67,0.572,9.35600139599295e-11,"2","SWAP70"
"DOCK101",7.06241495870115e-15,0.338343257007054,0.778,0.765,1.16402723349312e-10,"2","DOCK10"
"PPP3CA1",7.47844130309558e-15,0.266854956109681,0.914,0.885,1.23259669557621e-10,"2","PPP3CA"
"CD44",8.50233296690164e-15,0.385164926807227,0.423,0.317,1.40135451960473e-10,"2","CD44"
"CCNH",1.05170593729098e-14,0.429797961936095,0.64,0.584,1.73342172584299e-10,"2","CCNH"
"SLC9A7",1.06710428358852e-14,0.33342140680775,0.776,0.718,1.7588012802106e-10,"2","SLC9A7"
"DENND5B",1.31982723593851e-14,0.290945302996111,0.855,0.795,2.17533925027386e-10,"2","DENND5B"
"STMN1",2.76753073009241e-14,0.255237169887087,0.853,0.794,4.56144414933831e-10,"2","STMN1"
"UTRN",3.03366518499734e-14,0.268306023197975,0.883,0.848,5.00008695791261e-10,"2","UTRN"
"PAG11",4.25296369814087e-14,0.326072126356468,0.612,0.521,7.00973476727578e-10,"2","PAG1"
"EIF4E3",4.8562621349964e-14,0.450840013348279,0.381,0.29,8.00409125090106e-10,"2","EIF4E3"
"ATF7IP2",5.09052126693356e-14,0.348156558657375,0.269,0.17,8.3901971521599e-10,"2","ATF7IP2"
"CAMKMT1",7.11746344237666e-14,0.489146043686198,0.568,0.483,1.17310032457252e-09,"2","CAMKMT"
"FLI1",1.14951323845742e-13,0.300910994808537,0.828,0.79,1.89462771962551e-09,"2","FLI1"
"ATXN1",1.38472313945039e-13,0.373358612246385,0.562,0.465,2.28230067844213e-09,"2","ATXN1"
"PIK3AP1",1.45460052048187e-13,0.299375317992657,0.737,0.667,2.39747257785821e-09,"2","PIK3AP1"
"SELENOW",1.58471569471575e-13,0.278957233774724,0.799,0.749,2.6119284080305e-09,"2","SELENOW"
"GFI1",1.69982248255008e-13,0.353453165959368,0.548,0.457,2.80164741573904e-09,"2","GFI1"
"C9H17orf99",2.44226287961434e-13,0.344942392629794,0.555,0.462,4.02533767818036e-09,"2","C9H17orf99"
"SYNE3",4.09047047144383e-13,0.369700063419256,0.494,0.419,6.74191343103373e-09,"2","SYNE3"
"ANKRD28",7.24261491007614e-13,0.368024491899979,0.7,0.675,1.19372778947875e-08,"2","ANKRD28"
"ATP11C",8.56180228161925e-13,0.376023833294317,0.369,0.282,1.41115625205649e-08,"2","ATP11C"
"BLOC1S6",1.37566344903901e-12,0.336573822669211,0.45,0.354,2.2673684967061e-08,"2","BLOC1S6"
"SOD1",1.40339728124469e-12,0.337846328721189,0.668,0.643,2.31307939894751e-08,"2","SOD1"
"FAM214A",1.52800850194361e-12,0.319013528072952,0.748,0.7,2.51846361290345e-08,"2","FAM214A"
"MBD2",1.66824268942674e-12,0.368014150440592,0.4,0.318,2.74959760071315e-08,"2","MBD2"
"DOCK3",3.27544396872652e-12,0.566067149228172,0.269,0.181,5.39858674925505e-08,"2","DOCK3"
"PCNX1",4.40221392195739e-12,0.386212706912465,0.385,0.299,7.25572898617017e-08,"2","PCNX1"
"JMJD1C",5.91509363199183e-12,0.273037080340688,0.867,0.851,9.74925732424894e-08,"2","JMJD1C"
"PARP4",6.83748028115786e-12,0.279580387970371,0.746,0.692,1.12695349994044e-07,"2","PARP4"
"FCRLA",1.15852514880917e-11,0.33945032862728,0.479,0.402,1.90948115026727e-07,"2","FCRLA"
"MS4A1",2.33399925262144e-11,0.311636535932556,0.64,0.57,3.84689756817066e-07,"2","MS4A1"
"RASGRP3",3.10705897013864e-11,0.361801552714621,0.407,0.325,5.12105459458251e-07,"2","RASGRP3"
"ETV6",5.06829912069482e-11,0.350694563146831,0.553,0.481,8.3535706107292e-07,"2","ETV6"
"CHD7",8.94760145190245e-11,0.280532310630294,0.66,0.609,1.47474367130256e-06,"2","CHD7"
"FAM126A",1.92325407074674e-10,0.269020934835441,0.724,0.654,3.16990735940478e-06,"2","FAM126A"
"NEDD9",4.18507496494358e-10,0.377574196888271,0.441,0.373,6.89784055722e-06,"2","NEDD9"
"SNX18",4.28406437427802e-10,0.295779586975313,0.576,0.502,7.06099490168503e-06,"2","SNX18"
"DENND5A1",5.43275624884949e-10,0.298760015038479,0.513,0.436,8.95426884935372e-06,"2","DENND5A"
"FGGY",6.51350038552471e-10,0.308484142724587,0.305,0.222,1.07355513354218e-05,"2","FGGY"
"GSAP",9.53265297415093e-10,0.304232574609993,0.61,0.538,1.57117186319956e-05,"2","GSAP"
"REEP3",1.27600528256948e-09,0.354160563079118,0.323,0.251,2.10311190673102e-05,"2","REEP3"
"RUFY1",1.47245197707314e-09,0.355623822311322,0.474,0.424,2.42689534861195e-05,"2","RUFY1"
"PSD2",1.63655997862881e-09,0.311115225136279,0.46,0.401,2.697378156776e-05,"2","PSD2"
"ELF1",1.87838576761182e-09,0.259821156577015,0.646,0.622,3.09595542217781e-05,"2","ELF1"
"VPS13C",1.95142420708832e-09,0.259419534033047,0.669,0.633,3.21633737812297e-05,"2","VPS13C"
"C2CD5",2.18636687619044e-09,0.366567621282217,0.447,0.384,3.60356988533708e-05,"2","C2CD5"
"HMGN1",2.24280518992251e-09,0.251867188868974,0.577,0.497,3.69659151403028e-05,"2","HMGN1"
"PLCG2",2.25421477201589e-09,0.269470219815125,0.694,0.661,3.71539678723659e-05,"2","PLCG2"
"CNTRL",2.25619774477374e-09,0.328209257731052,0.607,0.562,3.71866512293607e-05,"2","CNTRL"
"SINHCAF",3.73478590227859e-09,0.340507815618655,0.402,0.332,6.15567412413557e-05,"2","SINHCAF"
"RAPGEF2",4.62273232879826e-09,0.384383329847523,0.28,0.21,7.61918742432529e-05,"2","RAPGEF2"
"GALNT10",1.06549928553723e-08,0.30725197723641,0.504,0.444,0.000175615592242246,"2","GALNT10"
"NRIP11",1.55914193213052e-08,0.258976555464353,0.615,0.525,0.000256977773253752,"2","NRIP1"
"MDM4",2.14206466003077e-08,0.275315310135531,0.633,0.603,0.000353055097266271,"2","MDM4"
"HERC1",2.302063512089e-08,0.261787090780538,0.517,0.452,0.000379426108062509,"2","HERC1"
"LRRFIP21",2.41443842075551e-08,0.311014366038475,0.562,0.517,0.000397947740508922,"2","LRRFIP2"
"GYPC",2.4263220584653e-08,0.277603892891786,0.321,0.251,0.00039990640167625,"2","GYPC"
"DICER1",2.49587911540926e-08,0.287428323521853,0.492,0.443,0.000411370795801754,"2","DICER1"
"PIP4K2A",2.61381944014508e-08,0.330632471933764,0.611,0.56,0.000430809720124712,"2","PIP4K2A"
"PTBP3",2.71510957824593e-08,0.258273632664402,0.748,0.733,0.000447504360686494,"2","PTBP3"
"SNX30",2.73847578978382e-08,0.29230598159686,0.346,0.263,0.00045135557967217,"2","SNX30"
"GPR183",2.94814287098267e-08,0.272989703419802,0.396,0.327,0.000485912907995364,"2","GPR183"
"GGTA1",3.39989952006108e-08,0.251088573550464,0.558,0.503,0.000560371438896468,"2","GGTA1"
"EHBP1",4.71427364090437e-08,0.331336618914202,0.433,0.376,0.000777006581493858,"2","EHBP1"
"EVL",4.99148756363602e-08,0.276932147520449,0.272,0.207,0.000822696980238489,"2","EVL"
"TPD52",1.09355648660745e-07,0.262608741084862,0.5,0.43,0.00180239980122639,"2","TPD52"
"TRDMT1",1.12714133207385e-07,0.363105292842223,0.361,0.304,0.00185775434352411,"2","TRDMT1"
"FOXO3",1.40912057912897e-07,0.336042335225687,0.467,0.416,0.00232251253852037,"2","FOXO3"
"SKAP2",1.47415821103701e-07,0.265740590808273,0.673,0.644,0.0024297075634312,"2","SKAP2"
"NF1",1.68485042276449e-07,0.30815313718035,0.309,0.245,0.00277697046680043,"2","NF1"
"PLEKHA8",1.90181192697699e-07,0.295466406050295,0.414,0.347,0.00313456641804348,"2","PLEKHA8"
"GRK5",2.0742236107809e-07,0.302520030485223,0.279,0.217,0.00341873535528908,"2","GRK5"
"ARAP2",2.12387096241115e-07,0.262355018281549,0.379,0.318,0.00350056412024606,"2","ARAP2"
"MAPK9",3.72383656348918e-07,0.312587609289328,0.29,0.234,0.00613762742394287,"2","MAPK9"
"TRAF5",3.82747525278435e-07,0.250214512297933,0.281,0.217,0.00630844471163917,"2","TRAF5"
"SMYD3",4.13160919771592e-07,0.350313085757406,0.498,0.442,0.00680971827967539,"2","SMYD3"
"KAT6A",4.23236377839366e-07,0.280340547615872,0.67,0.666,0.00697578197954843,"2","KAT6A"
"SUSD1",7.44137234806553e-07,0.256961031013205,0.464,0.401,0.0122648699040816,"2","SUSD1"
"TMEM64",9.05754643767349e-07,0.325224522426475,0.258,0.203,0.0149286480385735,"2","TMEM64"
"C1orf542",9.87622373261106e-07,0.319165651467163,0.312,0.242,0.0162779919560895,"2","C1orf54"
"DTNBP1",1.58182436661053e-06,0.295912265213227,0.563,0.531,0.0260716292104748,"2","DTNBP1"
"CABCOCO1",2.46224933870448e-06,0.288609034883171,0.365,0.312,0.0405827936005273,"2","CABCOCO1"
"SPG11",2.56099782513466e-06,0.275476023411529,0.445,0.408,0.0422103661538694,"2","SPG11"
"DENND1A",2.93913585576959e-06,0.29609482993111,0.603,0.58,0.0484428371747944,"2","DENND1A"
"NAA35",3.86301218542976e-06,0.294939643129868,0.423,0.388,0.0636701668402533,"2","NAA35"
"KIF20B",7.34796592472665e-06,0.250870716391293,0.318,0.263,0.121109174371345,"2","KIF20B"
"DENND1B",1.02049846578841e-05,0.376440763035556,0.351,0.31,0.168198557131246,"2","DENND1B"
"ERC1",1.53035728427814e-05,0.295436545533401,0.444,0.401,0.252233487594723,"2","ERC1"
"AIG1",2.70333213988808e-05,0.264079695048351,0.48,0.451,0.445563203296353,"2","AIG1"
"TTC28",2.83346729157021e-05,0.260965524993246,0.654,0.637,0.467012078996601,"2","TTC28"
"GTDC1",3.85916121106552e-05,0.322310322072047,0.507,0.49,0.636066950807819,"2","GTDC1"
"ADK",4.93697007928509e-05,0.261306871818916,0.635,0.621,0.813711408467769,"2","ADK"
"CLEC16A",5.26203430466798e-05,0.28780167308031,0.276,0.234,0.867288494095376,"2","CLEC16A"
"ST3GAL5",8.56454390609694e-05,0.280642281234675,0.268,0.229,1,"2","ST3GAL5"
"ARL15",9.11576160156101e-05,0.326845247715569,0.398,0.363,1,"2","ARL15"
"ZNF652",0.000105525586124194,0.270450072779494,0.307,0.267,1,"2","ZNF652"
"RABEP1",0.000120842127614033,0.270175094997227,0.313,0.27,1,"2","RABEP1"
"CAMK2D",0.000619677658240863,0.274162487575196,0.479,0.448,1,"2","CAMK2D"
"RAD51B",0.000701154861349302,0.310976056695271,0.482,0.464,1,"2","RAD51B"
"FAU",2.03475515484198e-99,0.423015760707977,1,0.994,3.35368344621055e-95,"3","FAU"
"CD79A",1.53258168714892e-90,0.415278551641161,1,0.994,2.52600113675885e-86,"3","CD79A"
"MYO7A",9.19803025705952e-83,0.476663397440929,0.999,0.991,1.51601934696855e-78,"3","MYO7A"
"UBA52",1.85243980916319e-58,0.356301081548994,1,0.99,3.05319129346278e-54,"3","UBA52"
"PKHD11",1.06979830095706e-54,0.805905980279954,0.428,0.177,1.76324155963743e-50,"3","PKHD1"
"TFPT",9.23094905908796e-52,0.340850606983756,0.999,0.992,1.52144502391888e-47,"3","TFPT"
"NACA",6.11005504178572e-51,0.372270816377189,0.997,0.988,1.00705927198712e-46,"3","NACA"
"EEF1A11",6.11784426058836e-39,0.322692004191734,0.99,0.984,1.00834309103017e-34,"3","EEF1A1"
"EEF1B2",5.07208885810351e-37,0.363588308039687,0.985,0.97,8.35981685592621e-33,"3","EEF1B2"
"NOP53",6.37132594507669e-20,0.346614611082382,0.857,0.786,1.05012194226754e-15,"3","NOP53"
"EIF3K",6.31929282155815e-18,0.278541695564432,0.95,0.926,1.04154584284921e-13,"3","EIF3K"
"LY6E",1.44216969003497e-17,0.392615901381065,0.727,0.609,2.37698408311564e-13,"3","LY6E"
"EEF1D",2.65235520211954e-16,0.291304675121324,0.906,0.859,4.37161184413342e-12,"3","EEF1D"
"SELL2",1.46466303582267e-15,0.321203256855048,0.902,0.826,2.41405761564293e-11,"3","SELL"
"PRKN1",2.62520046572488e-15,0.534105588063428,0.355,0.233,4.32685540760775e-11,"3","PRKN"
"PFDN5",9.82910534615222e-14,0.254731490656292,0.916,0.885,1.62003314315281e-09,"3","PFDN5"
"EIF1B",1.6371358720315e-11,0.325312787040115,0.607,0.524,2.69832734428231e-07,"3","EIF1B"
"COL4A5",1.14272487997189e-07,0.29038199149094,0.371,0.294,0.00188343914716967,"3","COL4A5"
"JCHAIN",0,4.22791187632742,0.96,0.118,0,"4","JCHAIN"
"MZB1",0,3.85681316282029,0.945,0.016,0,"4","MZB1"
"HSP90B1",0,3.47368391708898,0.994,0.667,0,"4","HSP90B1"
"LMAN1",0,3.22146934871469,0.969,0.076,0,"4","LMAN1"
"SEC61B",0,3.12210268981397,0.979,0.308,0,"4","SEC61B"
"TXNDC5",0,3.08816621966439,0.934,0.021,0,"4","TXNDC5"
"FKBP11",0,3.00162611358066,0.936,0.099,0,"4","FKBP11"
"RRBP1",0,2.59762150009381,0.953,0.046,0,"4","RRBP1"
"RARRES2",0,2.57752484241685,0.893,0.01,0,"4","RARRES2"
"SDF2L1",0,2.56313871203688,0.963,0.321,0,"4","SDF2L1"
"MANF",0,2.36723845160242,0.942,0.206,0,"4","MANF"
"LAP3",0,2.32899603920161,0.959,0.116,0,"4","LAP3"
"PRDM1",0,2.27517098221355,0.927,0.033,0,"4","PRDM1"
"SEC11C",0,2.26741990214314,0.992,0.853,0,"4","SEC11C"
"DGKI",0,2.25466826384656,0.94,0.072,0,"4","DGKI"
"SPCS3",0,2.22093714138947,0.966,0.231,0,"4","SPCS3"
"SSR3",0,2.19512307282835,0.98,0.679,0,"4","SSR3"
"ANXA2",0,2.16585223270669,0.95,0.113,0,"4","ANXA2"
"CSNK1G1",0,2.15131868728626,0.988,0.766,0,"4","CSNK1G1"
"IRF4",0,2.13641148807823,0.928,0.116,0,"4","IRF4"
"RABAC1",0,2.13554021025704,0.973,0.508,0,"4","RABAC1"
"MAN1A1",0,2.12102673033875,0.96,0.328,0,"4","MAN1A1"
"CKAP4",0,2.10207936884807,0.881,0.028,0,"4","CKAP4"
"HSPA5",0,2.09346971582784,0.962,0.209,0,"4","HSPA5"
"RBM47",0,2.07833736118336,0.915,0.135,0,"4","RBM47"
"PDIA4",0,2.07207479103071,0.962,0.25,0,"4","PDIA4"
"PRDX4",0,2.05332453318204,0.937,0.131,0,"4","PRDX4"
"MTDH",0,2.02889907654216,0.986,0.77,0,"4","MTDH"
"SSR2",0,2.01070433740698,0.971,0.468,0,"4","SSR2"
"DDOST",0,2.00159749779497,0.951,0.243,0,"4","DDOST"
"SSR4",0,2.00143149920401,0.989,0.678,0,"4","SSR4"
"CALR",0,1.91973562854922,0.934,0.176,0,"4","CALR"
"SEC61G",0,1.90460836927084,0.985,0.63,0,"4","SEC61G"
"NUCB2",0,1.89068263169027,0.968,0.34,0,"4","NUCB2"
"TNFRSF17",0,1.88557294108343,0.811,0.01,0,"4","TNFRSF17"
"FKBP2",0,1.83160580439544,0.942,0.244,0,"4","FKBP2"
"ITM2B",0,1.78053521155681,0.916,0.081,0,"4","ITM2B"
"SPCS2",0,1.75254095120289,0.968,0.427,0,"4","SPCS2"
"SEC61A1",0,1.74298459785385,0.927,0.108,0,"4","SEC61A1"
"CRELD2",0,1.73003043151694,0.829,0.021,0,"4","CRELD2"
"HM13",0,1.7211231798905,0.913,0.12,0,"4","HM13"
"ARFGAP3",0,1.69649144117531,0.898,0.085,0,"4","ARFGAP3"
"HERPUD1",0,1.69647563195793,0.945,0.278,0,"4","HERPUD1"
"PDIA6",0,1.68936477519651,0.896,0.076,0,"4","PDIA6"
"FNDC3B",0,1.68294666513062,0.869,0.166,0,"4","FNDC3B"
"PDIA3",0,1.67943735112422,0.959,0.327,0,"4","PDIA3"
"DOCK31",0,1.65952055632327,0.861,0.124,0,"4","DOCK3"
"TRAM1",0,1.65638893202923,0.944,0.241,0,"4","TRAM1"
"OSBPL10",0,1.64208737537579,0.652,0.014,0,"4","OSBPL10"
"SPATS2",0,1.56007270045826,0.919,0.128,0,"4","SPATS2"
"NME1",0,1.5573694058198,0.91,0.259,0,"4","NME1"
"RPN2",0,1.54600067175989,0.947,0.243,0,"4","RPN2"
"HDLBP",0,1.54353344779433,0.927,0.196,0,"4","HDLBP"
"CALM3",0,1.54285830049418,0.872,0.152,0,"4","CALM3"
"DERL3",0,1.5367405237494,0.827,0.048,0,"4","DERL3"
"OSTC",0,1.50138843830763,0.887,0.116,0,"4","OSTC"
"RPN1",0,1.46636018085243,0.896,0.122,0,"4","RPN1"
"CANX",0,1.46348203812333,0.951,0.266,0,"4","CANX"
"DNAJB11",0,1.45113905300243,0.889,0.116,0,"4","DNAJB11"
"SSR1",0,1.44825193379565,0.94,0.25,0,"4","SSR1"
"LMAN2",0,1.44112816205168,0.93,0.224,0,"4","LMAN2"
"CCR10",0,1.43501839666373,0.649,0.011,0,"4","CCR10"
"ISG20",0,1.38539720684585,0.806,0.034,0,"4","ISG20"
"SMIM4",0,1.32626784512959,0.899,0.197,0,"4","SMIM4"
"MKI67",0,1.27994320721381,0.603,0.008,0,"4","MKI67"
"PDIA5",0,1.27804499173492,0.867,0.095,0,"4","PDIA5"
"PLXNC1",0,1.2587714854813,0.849,0.107,0,"4","PLXNC1"
"MLEC",0,1.24685403398808,0.847,0.096,0,"4","MLEC"
"DYNLL1.1",0,1.2393878019647,0.824,0.124,0,"4","DYNLL1.1"
"GLRX",0,1.23572709327255,0.827,0.096,0,"4","GLRX"
"STT3A",0,1.2270521495401,0.84,0.082,0,"4","STT3A"
"ERN1",0,1.21239816181995,0.76,0.036,0,"4","ERN1"
"SEC24D",0,1.18471755618734,0.748,0.032,0,"4","SEC24D"
"PPA1",0,1.16536777148559,0.866,0.143,0,"4","PPA1"
"EDEM1",0,1.13824528523281,0.809,0.107,0,"4","EDEM1"
"JPT1",0,1.12255567703275,0.863,0.148,0,"4","JPT1"
"HYOU1",0,1.12020754031161,0.74,0.04,0,"4","HYOU1"
"TLCD4",0,1.1136996957069,0.652,0.031,0,"4","TLCD4"
"DIPK1A",0,1.1132969543802,0.853,0.127,0,"4","DIPK1A"
"APLP2",0,1.10620584339945,0.765,0.069,0,"4","APLP2"
"NUPR1",0,1.10527498877946,0.255,0.001,0,"4","NUPR1"
"TMED3",0,1.10384574179399,0.831,0.11,0,"4","TMED3"
"VSIR",0,1.06651335275251,0.834,0.098,0,"4","VSIR"
"TNFRSF13B",0,1.05991640208922,0.757,0.093,0,"4","TNFRSF13B"
"ANXA1",0,1.03661586306207,0.673,0.096,0,"4","ANXA1"
"CENPF",0,1.03557911434969,0.362,0.008,0,"4","CENPF"
"GPD1L",0,1.03406601167361,0.667,0.027,0,"4","GPD1L"
"NT5DC2",0,1.01881100441102,0.699,0.006,0,"4","NT5DC2"
"CASP3",0,1.01783861462458,0.73,0.073,0,"4","CASP3"
"TRAM2",0,1.01077971458939,0.595,0.019,0,"4","TRAM2"
"SRM",0,1.00773603478751,0.693,0.042,0,"4","SRM"
"NPLOC4",0,1.00015479009294,0.809,0.121,0,"4","NPLOC4"
"ENTPD1",0,0.996780669091964,0.653,0.032,0,"4","ENTPD1"
"SEC14L1",0,0.982482809517118,0.86,0.161,0,"4","SEC14L1"
"SLC35B1",0,0.968034830653545,0.754,0.062,0,"4","SLC35B1"
"MGLL",0,0.964214497032727,0.557,0.011,0,"4","MGLL"
"SELENOS",0,0.963475922561052,0.78,0.1,0,"4","SELENOS"
"KDELR2",0,0.96123176831779,0.783,0.088,0,"4","KDELR2"
"GMPPB",0,0.944987294885992,0.704,0.045,0,"4","GMPPB"
"TMED2",0,0.901279224012863,0.731,0.078,0,"4","TMED2"
"DNAJB9",0,0.89113458426861,0.658,0.029,0,"4","DNAJB9"
"GADD45B",0,0.877233216372485,0.747,0.111,0,"4","GADD45B"
"COBLL1",0,0.868354117493638,0.623,0.061,0,"4","COBLL1"
"MYDGF",0,0.841300404488307,0.715,0.075,0,"4","MYDGF"
"ARID3A",0,0.821585984050647,0.678,0.055,0,"4","ARID3A"
"TMEM208",0,0.810163089844787,0.762,0.104,0,"4","TMEM208"
"MAGIX",0,0.798257550551893,0.568,0.02,0,"4","MAGIX"
"CHPF",0,0.781859551597186,0.544,0.012,0,"4","CHPF"
"CLPTM1L",0,0.779245916642634,0.754,0.117,0,"4","CLPTM1L"
"BCAT2",0,0.739359004827814,0.597,0.04,0,"4","BCAT2"
"MPZL1",0,0.726424894439794,0.586,0.038,0,"4","MPZL1"
"MED12L",0,0.721600484456953,0.351,0.016,0,"4","MED12L"
"XBP1",0,0.703868381663049,0.563,0.035,0,"4","XBP1"
"SULT2B1",0,0.696879667508718,0.456,0.009,0,"4","SULT2B1"
"GSTP1",0,0.69096540615118,0.634,0.065,0,"4","GSTP1"
"GMPPA",0,0.69002585419204,0.646,0.065,0,"4","GMPPA"
"SPC24",0,0.677232242047435,0.293,0.003,0,"4","SPC24"
"SRPRB",0,0.654996600760948,0.591,0.04,0,"4","SRPRB"
"SAR1A",0,0.651651715735437,0.663,0.088,0,"4","SAR1A"
"CD38",0,0.649885900625696,0.446,0.01,0,"4","CD38"
"CSF2RB",0,0.627081013347867,0.544,0.054,0,"4","CSF2RB"
"MLLT3",0,0.624634703665562,0.362,0.018,0,"4","MLLT3"
"YIF1B",0,0.614212221502751,0.605,0.059,0,"4","YIF1B"
"ITGA9",0,0.598296192145035,0.408,0.014,0,"4","ITGA9"
"STON2",0,0.595652589956858,0.38,0.007,0,"4","STON2"
"LRRC75B",0,0.581551660374997,0.485,0.025,0,"4","LRRC75B"
"DCTPP1",0,0.566405314503102,0.499,0.046,0,"4","DCTPP1"
"HSPA13",0,0.563985050037209,0.508,0.037,0,"4","HSPA13"
"IL6R",0,0.545589971029599,0.47,0.032,0,"4","IL6R"
"SURF4",0,0.544913667537283,0.515,0.017,0,"4","SURF4"
